Time,DayOfWeek,Motion,Acceleration,Temperature
12:23:27.716,1,active,inactive,62
09:29:14.864,2,inactive,inactive,64
12:31:56.93,1,inactive,inactive,66
19:14:50.126,3,active,inactive,65
11:40:18.449,0,inactive,inactive,62
15:02:45.435,4,inactive,inactive,67
15:09:22.39,2,active,inactive,63
11:45:9.257,3,inactive,inactive,65
14:28:8.834,4,active,inactive,62
13:37:26.012,4,inactive,inactive,68
13:28:28.655,2,inactive,inactive,66
14:28:50.077,3,inactive,inactive,64
00:29:31.46,5,active,inactive,68
03:33:26.99,6,active,inactive,69
10:07:10.663,2,inactive,inactive,64
11:25:5.834,3,active,inactive,63
13:14:24.237,2,inactive,inactive,72
14:06:7.647,3,inactive,inactive,72
10:22:50.973,2,inactive,inactive,60
16:06:20.623,3,inactive,active,70
15:17:42.261,4,inactive,active,66
09:00:0.199,1,inactive,active,67
14:04:46.688,3,inactive,active,60
15:44:29.459,2,active,inactive,63
10:14:42.472,0,inactive,inactive,62
10:05:26.655,0,inactive,inactive,64
11:16:5.208,1,active,inactive,70
13:01:28.939,3,active,inactive,66
10:49:38.405,1,inactive,inactive,64
14:17:15.012,3,inactive,inactive,72
13:58:31.56,0,inactive,inactive,70
13:30:23.029,4,inactive,inactive,61
10:02:29.8,0,active,inactive,71
09:48:11.489,1,inactive,inactive,71
12:04:49.429,2,inactive,inactive,72
11:20:56.322,1,inactive,inactive,60
14:25:6.76,4,active,inactive,69
02:07:16.484,5,inactive,inactive,74
12:58:12.315,0,active,inactive,66
16:41:50.366,4,active,active,69
16:08:5.308,4,inactive,inactive,66
14:33:16.236,0,inactive,inactive,68
13:43:57.202,0,active,inactive,65
09:14:45.19,3,inactive,inactive,63
06:51:42.991,6,active,inactive,71
11:46:52.008,1,inactive,inactive,66
11:48:18.642,4,inactive,inactive,68
13:16:52.721,3,active,inactive,66
16:21:39.042,0,inactive,inactive,64
02:22:49.697,3,inactive,inactive,74
10:09:9.753,3,inactive,active,68
10:48:16.539,2,inactive,inactive,61
11:13:50.342,2,inactive,inactive,69
22:33:3.051,4,inactive,inactive,65
10:16:12.624,0,inactive,inactive,67
12:33:4.298,2,inactive,active,61
11:22:36.151,0,inactive,active,71
13:29:30.878,1,inactive,active,65
09:32:39.261,0,active,inactive,72
16:35:48.735,2,inactive,inactive,66
16:26:5.696,4,inactive,inactive,63
10:42:25.095,1,inactive,inactive,73
12:59:18.218,4,inactive,inactive,69
11:46:59.006,4,inactive,active,66
13:42:42.597,3,inactive,inactive,66
12:48:33.905,0,inactive,active,68
12:07:44.112,2,active,inactive,60
09:40:54.949,1,inactive,active,70
15:25:46.741,1,inactive,inactive,65
11:50:50.585,2,active,active,72
09:08:50.566,4,active,inactive,72
13:44:17.162,1,inactive,inactive,61
22:44:19.527,2,inactive,active,65
09:38:57.242,3,inactive,inactive,60
01:18:23.665,6,inactive,inactive,60
14:44:10.576,0,active,active,64
09:29:30.527,2,inactive,inactive,74
10:08:3.7,1,active,inactive,61
12:17:24.967,3,inactive,inactive,69
13:18:47.238,2,inactive,active,73
02:56:10.864,5,active,active,61
11:44:56.189,1,active,inactive,64
15:46:56.784,1,inactive,inactive,67
13:15:51.868,3,inactive,inactive,62
05:14:12.63,5,inactive,active,68
16:29:59.388,0,inactive,inactive,63
11:11:42.882,2,active,inactive,66
14:35:47.628,3,inactive,inactive,71
11:36:41.133,1,inactive,inactive,60
05:37:27.803,5,inactive,inactive,63
14:38:37.253,2,inactive,inactive,74
13:16:10.666,1,inactive,active,61
12:04:8.66,3,inactive,inactive,68
15:58:34.215,0,inactive,inactive,60
15:56:40.793,0,inactive,inactive,62
13:56:40.084,0,inactive,active,68
10:52:16.336,1,inactive,inactive,65
11:41:5.717,1,inactive,inactive,64
13:10:4.577,1,inactive,inactive,61
13:28:24.955,0,inactive,inactive,66
09:16:40.214,4,active,inactive,73
09:07:51.035,2,inactive,inactive,60
11:05:30.641,0,inactive,inactive,64
09:51:43.695,3,inactive,inactive,70
05:58:47.856,2,active,inactive,64
12:34:6.622,3,inactive,inactive,69
14:31:47.168,2,active,inactive,70
12:17:32.411,0,inactive,inactive,67
11:05:39.329,3,inactive,inactive,72
10:37:21.266,0,inactive,inactive,71
15:17:50.174,2,inactive,active,74
13:31:0.932,2,inactive,inactive,62
13:36:29.097,3,inactive,inactive,61
09:23:50.437,2,active,inactive,68
13:25:43.601,1,inactive,inactive,63
11:55:27.73,2,inactive,inactive,67
12:14:2.618,4,inactive,inactive,65
13:31:32.934,2,active,inactive,61
14:05:54.245,1,inactive,active,70
12:51:31.0,0,inactive,active,73
09:46:42.146,3,inactive,inactive,69
06:47:34.457,5,inactive,inactive,62
11:06:40.214,4,inactive,inactive,68
05:32:26.459,5,inactive,inactive,66
03:09:29.507,6,active,inactive,74
13:26:23.517,4,inactive,inactive,61
12:04:10.556,2,active,inactive,68
09:58:18.466,1,inactive,active,68
02:16:0.944,6,active,inactive,70
09:20:38.19,3,inactive,inactive,71
07:27:52.123,6,inactive,inactive,64
09:52:16.955,2,inactive,active,62
12:41:38.758,0,inactive,active,63
12:18:33.485,3,inactive,inactive,61
10:33:47.835,3,inactive,active,61
02:58:56.949,6,inactive,inactive,68
08:51:55.745,1,inactive,inactive,68
12:16:54.277,3,inactive,active,66
12:04:31.09,3,inactive,inactive,64
15:34:54.4,1,inactive,inactive,72
10:51:19.011,3,inactive,inactive,65
16:37:24.243,4,inactive,inactive,63
12:07:16.722,4,inactive,inactive,69
12:42:3.266,4,inactive,inactive,69
05:52:55.296,2,inactive,inactive,61
13:09:40.369,4,inactive,inactive,67
10:32:31.745,0,inactive,inactive,69
13:25:1.531,0,inactive,inactive,63
16:39:48.495,0,active,inactive,66
07:34:35.788,5,inactive,inactive,62
13:49:2.861,3,active,inactive,69
09:08:36.183,4,inactive,inactive,66
11:46:55.899,1,inactive,inactive,74
18:01:23.308,2,inactive,inactive,68
13:42:17.819,1,inactive,inactive,65
09:57:12.262,2,active,inactive,70
17:35:31.023,4,inactive,inactive,66
14:41:55.226,4,active,inactive,69
12:33:38.149,2,inactive,inactive,67
12:02:30.504,2,inactive,inactive,63
05:36:3.585,5,inactive,inactive,63
10:35:16.423,3,inactive,active,69
14:13:5.038,1,inactive,inactive,69
14:44:44.172,4,inactive,inactive,74
09:50:48.213,4,active,inactive,67
00:52:19.047,6,inactive,inactive,73
11:01:54.621,0,active,inactive,65
13:32:46.299,1,inactive,inactive,64
12:08:41.29,3,inactive,inactive,62
10:42:7.4,4,inactive,inactive,60
15:40:2.877,1,active,inactive,62
02:46:23.352,4,inactive,inactive,61
01:48:28.537,6,inactive,active,71
10:10:51.933,1,inactive,inactive,62
12:44:21.26,1,inactive,inactive,63
09:58:57.645,2,inactive,inactive,71
10:50:19.314,0,inactive,active,63
14:39:0.831,1,inactive,inactive,71
11:41:57.57,3,active,inactive,64
13:59:28.414,1,inactive,inactive,67
12:53:54.802,3,inactive,inactive,61
08:09:7.699,0,inactive,active,72
03:33:18.734,3,inactive,active,71
10:09:24.457,6,active,inactive,61
21:57:12.38,1,inactive,inactive,60
14:43:29.515,4,inactive,inactive,64
12:07:11.115,0,active,inactive,67
13:04:3.121,0,inactive,inactive,73
15:46:58.577,3,inactive,inactive,66
16:51:8.986,1,active,inactive,71
16:55:20.171,1,inactive,inactive,65
01:29:46.869,5,active,active,69
20:34:18.793,2,inactive,inactive,63
15:46:14.917,2,inactive,active,60
11:20:59.386,4,inactive,inactive,71
21:59:47.149,0,inactive,inactive,70
14:57:50.497,1,inactive,inactive,71
16:26:30.444,0,active,inactive,61
14:45:56.642,1,active,inactive,64
10:31:44.503,0,active,inactive,62
09:43:10.052,0,inactive,inactive,63
13:09:54.434,1,inactive,inactive,60
10:33:40.208,4,inactive,active,68
15:18:20.063,0,inactive,inactive,62
09:40:33.314,4,inactive,inactive,66
13:11:47.674,0,inactive,inactive,73
16:43:51.382,0,inactive,inactive,61
15:09:38.949,3,inactive,inactive,71
04:31:50.504,0,inactive,inactive,68
16:06:39.001,1,inactive,inactive,63
10:21:39.014,1,inactive,inactive,62
15:50:56.876,2,inactive,inactive,66
11:48:24.223,1,inactive,active,71
12:26:19.809,3,inactive,active,71
10:09:59.51,3,inactive,inactive,61
14:42:21.358,0,inactive,inactive,71
11:54:3.193,4,inactive,inactive,72
21:48:35.877,2,inactive,active,70
16:03:19.291,4,active,inactive,69
14:03:35.947,1,inactive,inactive,71
10:49:12.006,1,inactive,active,60
07:58:6.125,4,inactive,inactive,67
11:49:41.503,0,inactive,inactive,70
04:39:29.827,6,active,active,67
15:12:4.078,2,inactive,inactive,69
15:43:8.072,1,inactive,inactive,72
12:23:1.304,3,inactive,inactive,71
03:59:33.575,6,inactive,inactive,71
19:55:18.081,3,inactive,active,70
13:54:41.003,4,inactive,inactive,73
10:55:45.643,1,inactive,inactive,74
13:16:0.833,0,inactive,active,61
14:14:34.663,3,inactive,active,74
04:31:59.572,1,inactive,inactive,60
16:28:1.789,1,inactive,inactive,71
15:36:40.993,3,inactive,active,66
09:07:38.673,4,inactive,inactive,65
12:09:10.309,3,inactive,inactive,71
16:45:32.217,4,inactive,inactive,61
10:06:48.255,3,inactive,active,74
16:43:48.112,0,inactive,inactive,64
12:18:48.031,2,inactive,inactive,69
16:43:54.13,1,inactive,inactive,72
14:07:26.415,0,inactive,inactive,73
09:53:41.264,3,inactive,inactive,62
09:36:0.356,0,inactive,inactive,69
12:14:5.87,1,inactive,inactive,66
09:07:9.264,0,active,inactive,64
11:56:37.576,1,inactive,inactive,74
16:34:51.906,2,inactive,inactive,62
16:14:34.711,2,active,inactive,64
17:02:2.208,1,inactive,inactive,65
15:07:24.753,4,inactive,active,61
14:08:6.528,2,inactive,inactive,74
12:04:18.342,4,inactive,inactive,70
17:05:27.564,0,inactive,inactive,66
10:33:58.961,4,inactive,active,60
11:51:44.173,1,inactive,active,72
13:26:39.348,1,inactive,inactive,60
11:16:13.463,2,active,inactive,60
04:16:1.515,0,inactive,inactive,65
07:56:52.656,6,inactive,active,70
09:13:4.144,3,inactive,inactive,61
12:24:56.572,1,inactive,inactive,64
13:58:17.285,3,inactive,active,71
19:36:1.421,1,inactive,active,70
07:28:30.077,5,inactive,inactive,69
14:05:8.284,4,inactive,inactive,69
13:00:0.705,2,active,inactive,60
03:36:59.827,6,inactive,inactive,70
11:03:55.917,0,inactive,inactive,66
22:10:5.453,0,inactive,inactive,64
09:00:48.127,2,active,inactive,72
14:28:6.96,3,inactive,inactive,60
11:21:3.189,3,inactive,inactive,65
12:53:13.819,3,inactive,inactive,68
09:26:23.824,1,inactive,inactive,61
22:05:7.515,3,inactive,active,73
14:04:10.1,0,inactive,inactive,72
10:38:0.402,1,inactive,inactive,62
13:09:53.944,2,inactive,active,64
00:11:34.096,5,inactive,active,74
16:50:26.475,3,inactive,inactive,67
04:21:0.931,5,inactive,active,67
13:36:21.206,0,inactive,active,68
10:35:17.306,0,inactive,inactive,72
12:33:56.899,2,active,inactive,64
05:50:35.177,6,inactive,inactive,73
04:36:59.038,6,inactive,inactive,63
16:08:15.087,2,inactive,active,62
00:14:25.483,5,active,inactive,61
10:10:55.698,0,inactive,active,61
06:31:3.867,2,inactive,inactive,66
00:15:5.331,4,inactive,inactive,72
16:12:54.675,0,active,active,70
13:31:9.673,4,inactive,inactive,74
01:06:18.695,1,inactive,inactive,73
14:16:17.635,2,inactive,inactive,68
13:34:33.335,0,inactive,inactive,69
12:52:9.798,4,inactive,active,61
11:51:48.798,1,inactive,inactive,65
13:30:41.216,3,active,inactive,71
16:53:57.282,1,inactive,inactive,74
16:04:13.791,2,active,inactive,67
12:22:23.052,1,inactive,inactive,67
12:21:20.273,3,inactive,active,71
14:42:24.493,0,inactive,inactive,67
13:03:56.281,2,inactive,inactive,69
09:17:11.143,2,inactive,inactive,72
02:16:47.37,6,inactive,inactive,66
15:00:39.694,3,active,inactive,60
16:45:49.033,4,inactive,inactive,63
10:10:56.59,1,inactive,inactive,73
04:20:52.094,6,inactive,inactive,64
05:12:3.786,6,inactive,active,62
14:56:51.758,1,inactive,inactive,69
13:26:15.627,4,inactive,inactive,67
16:35:20.425,1,inactive,inactive,69
15:07:18.9,0,inactive,inactive,63
10:40:49.088,2,inactive,inactive,73
07:25:43.127,6,inactive,inactive,71
10:24:51.719,1,inactive,active,71
22:17:40.914,2,inactive,inactive,60
07:50:32.866,5,inactive,inactive,63
09:15:35.171,4,inactive,inactive,63
14:52:55.925,0,inactive,inactive,65
12:17:55.586,1,inactive,inactive,64
16:05:25.684,0,inactive,active,66
09:43:16.549,1,inactive,inactive,74
15:40:45.032,4,inactive,inactive,69
12:22:29.449,2,inactive,inactive,64
06:40:57.318,6,inactive,inactive,62
01:36:33.537,5,inactive,inactive,67
16:23:11.623,2,inactive,inactive,65
15:29:5.109,1,inactive,inactive,66
10:29:6.487,2,inactive,inactive,66
11:45:17.595,3,inactive,active,61
15:40:57.632,4,inactive,inactive,60
10:49:7.214,1,inactive,inactive,63
09:22:6.008,2,inactive,inactive,61
12:02:59.891,4,inactive,inactive,68
12:03:57.54,4,active,inactive,60
14:18:42.047,3,active,inactive,73
13:28:7.692,0,inactive,inactive,71
09:38:53.478,3,active,active,64
10:05:55.499,3,active,active,65
09:31:41.436,0,inactive,active,65
16:50:42.745,1,inactive,inactive,62
09:04:41.944,1,inactive,active,65
14:51:42.627,0,inactive,inactive,72
15:44:29.773,0,active,active,69
11:03:57.865,2,inactive,inactive,72
16:12:4.106,0,inactive,active,64
16:34:40.586,6,active,active,72
19:07:11.552,1,inactive,inactive,60
12:26:52.284,0,inactive,inactive,71
00:23:57.283,5,active,inactive,63
13:38:32.727,2,inactive,inactive,62
11:29:1.014,3,inactive,inactive,74
12:35:38.455,1,inactive,inactive,65
13:04:16.736,0,active,active,71
16:25:4.047,2,inactive,inactive,68
09:31:9.842,4,inactive,inactive,64
13:29:51.59,3,active,active,68
14:00:57.377,4,inactive,active,60
10:15:34.345,3,inactive,inactive,74
13:32:1.899,4,inactive,inactive,62
12:49:14.869,1,inactive,inactive,69
11:17:25.221,1,inactive,inactive,64
12:45:17.672,0,inactive,inactive,65
00:00:31.678,4,inactive,inactive,62
14:05:45.453,3,inactive,inactive,64
13:01:57.679,2,inactive,inactive,67
11:24:7.126,4,inactive,active,72
15:26:50.891,3,inactive,inactive,68
16:08:46.638,2,active,inactive,62
11:52:20.711,2,inactive,active,71
13:05:56.835,0,inactive,inactive,70
01:12:23.039,5,inactive,inactive,63
10:20:25.767,1,inactive,inactive,71
06:54:2.46,6,inactive,inactive,69
16:01:42.439,1,inactive,inactive,69
13:09:0.291,0,inactive,inactive,61
11:36:56.889,2,inactive,active,72
01:31:7.965,5,inactive,inactive,74
15:00:57.964,4,inactive,inactive,74
16:33:13.17,1,inactive,inactive,61
13:11:37.487,4,inactive,inactive,66
14:48:45.413,0,inactive,active,67
16:09:56.68,2,inactive,inactive,67
11:59:27.667,0,inactive,inactive,62
14:40:32.921,0,inactive,inactive,60
11:06:24.855,2,inactive,active,65
00:32:34.017,6,active,inactive,66
16:27:5.733,2,inactive,inactive,60
12:45:6.084,2,active,inactive,69
11:27:27.109,2,inactive,active,61
11:51:41.525,0,active,active,71
10:23:40.92,2,inactive,inactive,68
16:08:25.569,4,active,inactive,66
03:46:23.027,6,inactive,active,63
12:32:57.843,2,inactive,inactive,62
06:53:33.059,5,inactive,inactive,70
04:23:56.673,6,inactive,active,69
14:30:33.05,2,inactive,active,70
12:26:47.591,1,inactive,inactive,72
14:24:59.08,3,active,active,60
11:18:33.518,2,inactive,inactive,60
16:20:21.605,3,inactive,inactive,67
16:37:10.217,4,inactive,inactive,67
05:42:6.369,3,inactive,inactive,65
09:04:7.153,0,inactive,inactive,63
21:59:43.969,3,inactive,inactive,61
10:21:13.066,0,inactive,inactive,65
11:02:50.366,0,inactive,inactive,60
13:09:58.803,0,inactive,inactive,74
10:47:43.062,4,inactive,inactive,66
14:01:49.283,1,inactive,inactive,62
11:55:50.657,1,inactive,active,74
12:00:17.95,2,inactive,inactive,70
14:41:49.847,4,inactive,inactive,71
16:30:13.59,2,inactive,active,67
11:32:59.089,1,inactive,inactive,63
16:12:41.603,0,inactive,active,71
14:38:27.601,1,inactive,inactive,73
19:00:1.874,1,inactive,inactive,71
11:00:53.607,3,inactive,inactive,72
13:12:39.037,2,inactive,inactive,67
01:15:46.03,4,active,inactive,74
15:30:12.948,3,inactive,inactive,62
03:00:51.151,5,inactive,inactive,72
14:41:35.049,0,inactive,inactive,65
15:43:5.691,2,active,inactive,71
11:19:49.153,0,active,inactive,68
16:59:13.553,3,active,active,64
07:12:50.073,4,inactive,inactive,63
15:56:40.223,0,inactive,inactive,72
13:31:31.109,4,inactive,inactive,67
14:30:49.554,4,inactive,active,62
10:36:37.975,2,inactive,inactive,65
15:29:43.809,3,inactive,inactive,60
08:13:16.59,0,inactive,inactive,72
15:32:21.274,4,inactive,active,68
04:04:13.553,5,inactive,inactive,72
15:57:51.289,1,active,inactive,68
14:06:38.456,4,inactive,active,60
09:37:2.457,3,inactive,inactive,66
12:33:28.022,3,inactive,active,60
00:20:39.017,5,inactive,active,70
12:04:9.425,1,inactive,inactive,63
16:41:36.341,4,inactive,inactive,63
09:57:59.786,3,inactive,active,74
07:17:26.164,5,inactive,inactive,62
16:12:46.231,1,inactive,active,73
14:46:24.655,0,inactive,inactive,69
12:21:12.41,2,inactive,active,60
03:56:5.331,6,inactive,inactive,69
10:56:59.169,3,inactive,inactive,60
13:53:21.561,4,inactive,inactive,68
16:34:55.266,1,inactive,inactive,72
13:42:59.344,1,inactive,active,62
09:16:23.16,4,inactive,inactive,73
12:45:33.82,6,inactive,inactive,61
11:43:38.248,0,inactive,inactive,65
16:17:44.209,4,inactive,inactive,73
13:42:23.064,0,inactive,inactive,64
12:36:36.158,3,active,inactive,67
11:26:16.715,4,inactive,inactive,71
11:29:41.368,3,active,active,73
14:53:55.448,2,inactive,inactive,68
10:30:40.302,1,inactive,inactive,66
14:51:2.139,0,inactive,inactive,70
10:25:29.51,4,inactive,active,73
16:58:57.121,0,inactive,active,67
09:15:28.105,3,inactive,inactive,63
11:27:34.758,4,inactive,inactive,71
17:08:1.718,0,active,inactive,70
13:01:41.031,0,inactive,inactive,70
13:22:7.26,0,inactive,inactive,72
14:46:36.84,3,inactive,inactive,71
14:18:2.694,3,active,inactive,70
15:02:44.482,1,active,inactive,69
13:28:39.138,4,inactive,inactive,68
20:23:2.788,5,inactive,active,62
10:25:48.201,2,inactive,inactive,74
15:21:16.766,1,inactive,active,73
16:20:40.277,4,inactive,inactive,67
13:27:21.924,1,inactive,active,69
01:33:50.728,6,inactive,inactive,67
10:57:27.988,4,inactive,inactive,71
09:44:50.712,3,active,inactive,64
12:09:52.706,1,inactive,inactive,68
12:41:9.201,0,active,inactive,64
13:07:34.959,0,inactive,inactive,70
14:47:44.667,2,inactive,inactive,68
00:33:41.169,6,inactive,active,65
13:41:53.31,3,inactive,inactive,64
19:21:19.563,0,inactive,inactive,61
09:11:7.775,0,inactive,inactive,66
14:44:50.715,1,inactive,inactive,70
16:19:43.875,0,active,active,70
09:53:0.561,1,inactive,active,73
15:27:57.471,0,active,inactive,64
11:01:2.484,2,inactive,active,63
15:29:21.739,3,active,inactive,63
14:52:40.802,1,active,inactive,68
16:10:1.84,3,inactive,inactive,72
15:02:29.821,1,inactive,inactive,71
12:46:20.683,0,inactive,inactive,73
11:50:14.342,4,inactive,inactive,69
10:32:48.301,3,inactive,active,74
11:15:7.701,1,inactive,inactive,67
03:01:38.317,5,inactive,active,62
12:27:23.28,1,inactive,inactive,61
01:05:53.462,3,inactive,inactive,73
13:54:39.235,0,inactive,inactive,66
14:48:53.394,3,inactive,inactive,69
09:32:12.206,4,inactive,active,74
10:05:33.667,4,inactive,active,72
16:04:44.18,4,inactive,active,63
05:55:5.473,6,active,inactive,69
09:35:15.17,4,inactive,active,73
12:02:28.636,0,inactive,inactive,71
15:42:3.102,4,active,active,60
14:26:36.548,4,inactive,inactive,62
13:51:48.851,1,inactive,inactive,68
11:22:47.781,0,inactive,inactive,74
15:33:11.631,0,inactive,inactive,70
13:57:15.698,0,inactive,inactive,72
19:22:52.869,3,active,active,72
13:44:8.68,4,active,inactive,74
04:40:12.424,5,inactive,inactive,65
13:09:29.019,0,inactive,inactive,66
16:55:8.799,4,inactive,inactive,67
09:32:42.917,3,inactive,inactive,73
11:54:24.841,2,inactive,active,74
09:07:27.521,3,inactive,inactive,68
13:52:58.599,2,inactive,inactive,63
10:52:56.555,4,inactive,inactive,65
16:13:56.583,0,inactive,inactive,64
13:10:37.402,3,active,inactive,70
11:45:15.426,2,inactive,inactive,63
09:20:53.361,1,inactive,inactive,66
14:30:41.58,0,inactive,inactive,61
11:24:12.329,2,inactive,active,68
07:10:21.559,2,inactive,inactive,68
13:36:36.217,0,inactive,inactive,66
14:17:15.913,4,inactive,inactive,62
12:12:49.563,3,active,inactive,61
11:49:45.731,0,inactive,inactive,73
06:48:12.008,1,inactive,inactive,61
16:37:29.782,4,inactive,active,64
12:10:49.231,4,inactive,inactive,60
11:03:16.712,2,inactive,inactive,74
11:56:40.338,4,inactive,inactive,68
13:57:15.563,2,inactive,inactive,67
15:27:37.729,1,inactive,active,69
14:23:14.899,2,active,inactive,72
16:17:49.803,4,inactive,inactive,74
12:35:59.085,1,inactive,inactive,62
14:36:15.974,3,inactive,inactive,74
14:56:38.883,1,inactive,active,73
12:27:47.266,4,inactive,inactive,66
13:21:5.224,0,active,inactive,68
16:07:10.549,1,inactive,inactive,60
14:51:50.214,2,inactive,inactive,61
03:50:9.853,5,inactive,inactive,62
13:41:33.236,2,inactive,inactive,71
15:55:32.902,2,active,inactive,67
12:51:42.909,0,inactive,active,73
15:35:16.916,3,inactive,inactive,73
09:31:41.405,2,inactive,inactive,66
14:33:28.782,4,inactive,inactive,60
09:26:32.462,0,inactive,inactive,68
13:10:55.825,2,inactive,inactive,70
14:53:40.842,2,inactive,inactive,65
13:23:26.898,4,inactive,inactive,64
10:13:28.328,1,inactive,active,65
16:39:12.585,4,active,active,63
14:40:44.932,2,inactive,inactive,65
12:38:28.472,0,inactive,inactive,68
15:01:38.904,3,active,inactive,61
14:26:44.195,2,inactive,inactive,61
08:31:8.421,3,inactive,inactive,74
00:20:33.798,6,inactive,inactive,71
00:32:33.728,5,inactive,inactive,61
10:54:22.285,3,active,inactive,61
14:51:26.42,3,inactive,active,60
15:11:13.393,3,inactive,inactive,68
22:22:44.673,0,inactive,inactive,62
15:06:5.018,2,inactive,inactive,72
14:21:26.155,2,inactive,inactive,70
14:00:20.902,3,inactive,inactive,71
10:11:34.362,1,inactive,inactive,74
12:15:32.762,3,inactive,inactive,72
09:55:45.871,2,inactive,inactive,61
07:24:34.445,6,inactive,inactive,68
14:05:39.322,2,inactive,inactive,72
15:43:26.503,0,inactive,inactive,63
22:40:10.021,6,inactive,inactive,61
02:41:17.825,6,inactive,active,62
16:43:44.99,4,inactive,inactive,61
05:17:51.886,2,active,active,71
14:28:26.363,3,inactive,inactive,70
16:15:59.454,2,active,inactive,67
16:42:29.75,2,active,inactive,72
16:01:17.853,1,inactive,active,66
10:46:6.577,2,inactive,inactive,71
16:43:7.697,0,inactive,inactive,67
14:39:27.967,3,inactive,active,60
00:30:24.135,4,active,inactive,63
01:26:46.488,5,inactive,inactive,67
16:46:33.64,3,inactive,inactive,62
09:13:20.19,2,inactive,inactive,66
11:35:47.786,0,active,inactive,70
10:46:23.119,1,inactive,active,71
21:03:31.627,6,inactive,inactive,63
16:00:6.07,0,inactive,active,69
00:45:52.931,1,inactive,active,65
10:16:6.813,2,active,inactive,72
16:16:49.124,1,inactive,inactive,61
11:09:51.126,5,inactive,inactive,60
10:47:30.544,1,inactive,inactive,70
16:21:17.771,1,inactive,inactive,65
13:09:32.738,2,inactive,inactive,60
13:17:15.272,2,inactive,inactive,62
11:26:4.024,1,inactive,inactive,64
07:13:5.228,5,inactive,inactive,70
09:03:52.393,3,active,inactive,61
09:16:4.848,4,inactive,inactive,60
11:24:14.593,1,inactive,active,71
00:26:51.398,6,inactive,active,65
03:41:10.633,6,inactive,inactive,70
10:29:59.21,0,inactive,inactive,72
09:50:18.452,0,inactive,inactive,67
09:22:46.791,3,inactive,inactive,70
15:40:4.633,1,inactive,inactive,69
11:53:30.871,2,inactive,active,61
05:30:14.713,5,active,inactive,60
12:43:3.157,3,inactive,active,74
14:55:23.691,2,inactive,active,68
10:24:29.796,1,inactive,inactive,70
09:23:56.502,4,inactive,inactive,74
20:13:47.699,2,active,active,66
11:46:57.388,1,inactive,active,62
10:45:58.289,0,active,inactive,74
11:35:56.418,4,inactive,inactive,63
18:02:43.128,3,active,active,63
16:25:31.202,0,active,inactive,64
01:59:5.521,6,inactive,inactive,73
10:41:29.684,0,inactive,inactive,65
14:11:26.821,1,inactive,inactive,68
12:15:56.742,3,inactive,active,74
15:00:13.751,3,inactive,inactive,68
13:18:0.762,3,active,inactive,64
11:53:19.787,2,inactive,active,67
10:55:33.695,1,inactive,inactive,65
13:33:26.626,3,inactive,inactive,73
09:08:42.911,1,inactive,inactive,70
10:49:14.507,4,active,inactive,60
15:29:22.092,2,inactive,inactive,73
11:29:12.855,3,active,active,73
15:40:22.487,2,inactive,inactive,71
16:55:8.784,4,inactive,inactive,64
09:05:9.301,4,active,inactive,68
10:34:22.644,2,inactive,inactive,73
12:33:5.558,4,inactive,inactive,65
12:32:8.309,1,inactive,inactive,66
14:16:5.981,3,inactive,inactive,65
14:42:31.366,2,active,active,69
04:12:23.113,0,inactive,inactive,60
16:55:33.861,1,inactive,inactive,69
05:35:21.768,6,active,inactive,63
09:43:11.464,2,active,inactive,74
15:39:25.629,0,active,inactive,69
19:21:30.069,4,inactive,inactive,64
10:41:6.003,3,inactive,inactive,72
23:04:19.185,0,inactive,inactive,72
13:36:20.74,3,inactive,inactive,61
16:04:3.269,2,inactive,inactive,70
10:34:26.554,3,inactive,active,61
16:58:53.179,0,inactive,inactive,70
11:48:50.838,2,inactive,active,65
10:07:17.62,3,inactive,active,72
12:17:11.185,2,inactive,active,63
14:09:19.404,2,active,inactive,72
14:23:32.023,4,inactive,active,62
14:21:14.971,4,inactive,active,66
09:25:40.639,3,inactive,inactive,60
09:55:39.878,0,active,active,69
01:22:11.124,5,inactive,inactive,61
12:32:0.924,3,inactive,inactive,67
16:24:50.663,3,inactive,active,62
11:11:47.774,3,inactive,inactive,67
15:23:2.096,2,inactive,inactive,69
11:48:56.939,1,active,inactive,70
10:03:28.354,1,inactive,inactive,73
16:56:36.415,4,active,active,71
22:56:10.074,0,active,active,63
13:47:34.5,0,inactive,active,63
13:13:50.283,0,inactive,inactive,66
14:11:12.283,1,inactive,inactive,69
13:33:4.311,1,inactive,inactive,67
11:14:51.834,4,inactive,inactive,61
21:54:18.488,6,active,active,68
14:47:2.224,1,inactive,active,71
16:30:3.707,2,inactive,active,66
14:03:56.368,1,active,active,67
16:53:25.524,4,inactive,inactive,65
10:56:6.408,0,inactive,inactive,64
13:30:20.723,1,inactive,inactive,67
16:18:12.538,3,inactive,inactive,60
16:41:53.054,4,inactive,inactive,61
14:52:44.618,4,inactive,inactive,60
11:06:42.826,4,inactive,inactive,70
16:11:9.058,2,inactive,inactive,73
12:55:24.044,1,inactive,active,70
13:59:51.719,4,inactive,inactive,62
09:24:52.526,4,inactive,inactive,72
15:59:57.961,4,inactive,inactive,60
16:50:39.534,4,inactive,inactive,65
15:50:57.799,1,inactive,active,61
04:15:7.646,3,inactive,active,67
10:08:54.392,0,inactive,inactive,65
14:32:54.647,1,inactive,inactive,71
16:31:24.63,4,inactive,inactive,60
09:33:11.539,3,active,inactive,64
14:22:57.106,1,inactive,inactive,60
