,temperature_sensorA,acceleration_sensorA,status_sensorA,motion_sensorB,motion_sensorC,temperature_sensorC,humidity_sensorC,illuminance_sensorC,time,temperature_sensorB,simulated_temperature
4167,68,inactive,closed,inactive,inactive,73.8,59,0,42:31.6,67,67.5
4168,67,inactive,closed,inactive,inactive,73.8,59,0,44:48.6,67,67.5
4169,67,inactive,closed,inactive,inactive,73.7,59,0,50:32.5,67,67.5
4170,67,inactive,closed,inactive,inactive,73.7,59,0,50:32.5,67,67.5
4171,67,inactive,closed,active,inactive,73.7,59,0,55:46.3,67,67.5
4172,67,inactive,closed,inactive,inactive,73.7,59,0,55:57.2,67,67.5
4173,67,inactive,closed,active,inactive,73.7,59,0,56:44.7,67,67.5
4174,67,inactive,closed,inactive,inactive,73.7,59,0,56:55.8,67,67.5
4175,67,inactive,closed,active,inactive,73.7,59,0,57:19.6,67,67.5
4177,67,active,closed,active,inactive,73.7,59,0,58:13.6,67,67.5
4179,67,active,open,active,inactive,73.7,59,0,58:15.5,67,67.5
4185,67,active,closed,active,inactive,73.7,59,0,58:18.9,67,67.5
4190,67,active,closed,inactive,inactive,73.7,59,0,58:23.7,67,67.5
4191,67,active,closed,inactive,inactive,73.7,59,4,58:34.5,67,67.5
4192,67,active,closed,inactive,inactive,73.7,59,4,58:34.5,67,67.5
4193,67,active,closed,active,inactive,73.7,59,4,18:14.8,67,67.5
4194,67,active,closed,active,active,73.7,59,4,18:15.6,67,67.5
4195,67,active,closed,active,active,73.7,59,4,18:15.6,67,67.5
4196,67,active,open,active,active,73.7,59,4,18:31.0,67,67.5
4203,67,active,closed,active,active,73.7,59,4,18:35.4,67,67.5
4209,67,inactive,closed,active,active,73.7,59,4,18:41.2,67,67.5
4210,67,inactive,closed,active,inactive,73.7,59,4,18:43.3,67,67.5
4211,67,inactive,closed,active,inactive,73.7,59,4,18:43.3,67,67.5
4212,67,inactive,closed,inactive,inactive,73.7,59,4,18:47.1,67,67.5
4213,67,inactive,open,inactive,inactive,73.7,59,4,26:31.6,67,67.5
4216,67,active,open,inactive,inactive,73.7,59,4,26:31.8,67,67.5
4217,67,active,open,active,inactive,73.7,59,4,26:32.1,67,67.5
4221,67,active,closed,active,inactive,73.7,59,4,26:38.3,67,67.5
4223,67,inactive,closed,active,inactive,73.7,59,4,26:41.8,67,67.5
4225,67,inactive,closed,inactive,inactive,73.7,59,4,26:50.6,67,67.5
4226,67,inactive,closed,active,inactive,73.7,59,4,28:06.0,67,67.5
4227,67,inactive,closed,inactive,inactive,73.7,59,4,28:20.2,67,67.5
4228,67,inactive,closed,active,inactive,73.7,59,4,28:28.3,67,67.5
4229,67,inactive,closed,inactive,inactive,73.7,59,4,28:39.7,67,67.5
4230,67,inactive,open,inactive,inactive,73.7,59,4,29:20.3,67,67.5
4232,67,inactive,open,active,inactive,73.7,59,4,29:20.9,67,67.5
4233,67,inactive,closed,active,inactive,73.7,59,4,29:25.2,67,67.5
4236,67,active,closed,active,inactive,73.7,59,4,29:25.3,67,67.5
4241,67,inactive,closed,active,inactive,73.7,59,4,29:35.3,67,67.5
4242,67,inactive,closed,inactive,inactive,73.7,59,4,30:22.3,67,67.5
4243,67,inactive,closed,inactive,inactive,73.6,59,4,30:37.3,67,67.5
4244,67,inactive,closed,inactive,inactive,73.6,59,4,30:37.3,67,67.5
4245,67,inactive,closed,inactive,inactive,73.6,59,0,30:38.4,67,67.5
4246,67,inactive,closed,inactive,inactive,73.6,59,0,30:38.4,67,67.5
4247,67,inactive,closed,active,inactive,73.6,59,0,32:22.8,67,67.5
4248,67,inactive,closed,inactive,inactive,73.6,59,0,32:38.3,67,67.5
4249,67,inactive,closed,active,inactive,73.6,59,0,32:43.4,67,67.5
4250,67,inactive,closed,inactive,inactive,73.6,59,0,32:56.8,67,67.5
4251,67,inactive,closed,active,inactive,73.6,59,0,34:02.9,67,67.5
4252,67,inactive,closed,inactive,inactive,73.6,59,0,34:14.1,67,67.5
4253,67,inactive,closed,active,inactive,73.6,59,0,34:15.2,67,67.5
4254,67,inactive,closed,inactive,inactive,73.6,59,0,34:54.6,67,67.5
4255,67,inactive,closed,active,inactive,73.6,59,0,34:57.3,67,67.5
4256,67,inactive,closed,inactive,inactive,73.6,59,0,35:32.5,67,67.5
4257,67,inactive,closed,active,inactive,73.6,59,0,35:34.6,67,67.5
4258,67,inactive,open,active,inactive,73.6,59,0,35:40.9,67,67.5
4261,67,active,open,active,inactive,73.6,59,0,35:47.1,67,67.5
4262,67,active,closed,active,inactive,73.6,59,0,35:47.3,67,67.5
4268,67,inactive,closed,active,inactive,73.6,59,0,35:57.1,67,67.5
4269,67,inactive,closed,active,active,73.6,59,0,36:25.5,67,67.5
4270,67,inactive,closed,active,active,73.6,59,0,36:25.5,67,67.5
4275,67,inactive,open,active,active,73.6,59,0,36:59.3,67,67.5
4278,67,active,open,active,active,73.6,59,0,36:59.4,67,67.5
4282,67,active,closed,active,active,73.6,59,0,37:02.8,67,67.5
4288,67,inactive,closed,active,active,73.6,59,0,37:09.4,67,67.5
4293,67,inactive,closed,inactive,active,73.6,59,0,37:59.1,67,67.5
4294,67,inactive,closed,inactive,inactive,73.6,59,0,38:15.6,67,67.5
4295,67,inactive,closed,inactive,inactive,73.6,59,0,38:15.6,67,67.5
4296,67,inactive,closed,inactive,inactive,73.7,59,0,38:38.3,67,67.5
4297,67,inactive,closed,inactive,inactive,73.7,59,0,38:38.3,67,67.5
4298,67,inactive,closed,inactive,inactive,73.7,59,10,38:39.4,67,67.5
4299,67,inactive,closed,inactive,inactive,73.7,59,10,38:39.4,67,67.5
4300,67,inactive,closed,inactive,inactive,73.5,59,10,46:39.2,67,67.5
4301,67,inactive,closed,inactive,inactive,73.5,59,10,46:39.2,67,67.5
4302,67,inactive,closed,inactive,inactive,73.5,60,10,46:39.4,67,67.5
4303,67,inactive,closed,inactive,inactive,73.5,60,10,46:39.4,67,67.5
4304,67,inactive,closed,inactive,inactive,73.5,60,9,46:44.6,67,67.5
4305,67,inactive,closed,inactive,inactive,73.5,60,9,46:44.6,67,67.5
4306,67,inactive,closed,inactive,inactive,73.3,60,9,54:40.2,67,67.5
4307,67,inactive,closed,inactive,inactive,73.3,60,9,54:40.2,67,67.5
4308,67,inactive,closed,inactive,inactive,73.2,60,9,02:41.2,67,67.5
4309,67,inactive,closed,inactive,inactive,73.2,60,9,02:41.2,67,67.5
4310,67,inactive,closed,inactive,inactive,73.2,60,8,02:50.9,67,67.5
4311,67,inactive,closed,inactive,inactive,73.2,60,8,02:50.9,67,67.5
4312,66,inactive,closed,inactive,inactive,73.2,60,8,10:04.9,67,67.5
4313,66,inactive,closed,inactive,inactive,73.1,60,8,10:42.1,67,67.5
4314,66,inactive,closed,inactive,inactive,73.1,60,8,10:42.1,67,67.5
4315,66,inactive,closed,inactive,inactive,73.1,60,8,19:37.6,66,66.5
4316,66,inactive,closed,active,inactive,73.1,60,8,23:52.2,66,66.5
4317,66,inactive,closed,inactive,inactive,73.1,60,8,24:03.3,66,66.5
4318,66,inactive,closed,active,inactive,73.1,60,8,28:11.3,66,66.5
4319,66,inactive,closed,inactive,inactive,73.1,60,8,28:22.3,66,66.5
4320,66,inactive,closed,inactive,inactive,73,60,8,50:46.9,66,66.5
4321,66,inactive,closed,inactive,inactive,73,60,8,50:46.9,66,66.5
4322,66,inactive,closed,inactive,inactive,73,59,8,58:52.2,66,66.5
4323,66,inactive,closed,inactive,inactive,73,59,8,58:52.2,66,66.5
4324,66,inactive,closed,inactive,inactive,72.9,59,8,06:48.7,66,66.5
4325,66,inactive,closed,inactive,inactive,72.9,59,8,06:48.7,66,66.5
4326,66,inactive,closed,inactive,inactive,72.9,60,8,06:53.2,66,66.5
4327,66,inactive,closed,inactive,inactive,72.9,60,8,06:53.2,66,66.5
4328,66,inactive,closed,active,inactive,72.9,60,8,10:06.4,66,66.5
4329,66,inactive,closed,inactive,inactive,72.9,60,8,10:32.1,66,66.5
4330,66,inactive,closed,inactive,inactive,72.9,59,8,22:50.7,66,66.5
4331,66,inactive,closed,inactive,inactive,72.9,59,8,22:50.7,66,66.5
4332,65,inactive,closed,inactive,inactive,72.9,59,8,25:19.6,66,66.5
4333,65,inactive,closed,inactive,inactive,72.8,59,8,38:52.4,66,66.5
4334,65,inactive,closed,inactive,inactive,72.8,59,8,38:52.4,66,66.5
4335,65,inactive,closed,inactive,inactive,72.7,59,8,02:55.3,66,66.5
4336,65,inactive,closed,inactive,inactive,72.7,59,8,02:55.3,66,66.5
4337,65,inactive,closed,inactive,inactive,72.7,59,7,10:57.3,66,66.5
4338,65,inactive,closed,inactive,inactive,72.7,59,7,10:57.3,66,66.5
4339,65,inactive,closed,inactive,inactive,72.6,59,7,18:57.2,66,66.5
4340,65,inactive,closed,inactive,inactive,72.6,59,7,18:57.2,66,66.5
4341,65,inactive,closed,inactive,inactive,72.6,59,7,19:54.5,65,64.25
4342,65,inactive,closed,inactive,inactive,72.6,59,8,26:59.2,65,64.25
4343,65,inactive,closed,inactive,inactive,72.6,59,8,26:59.2,65,64.25
4344,65,inactive,closed,inactive,inactive,72.5,59,8,34:59.1,65,64.25
4345,65,inactive,closed,inactive,inactive,72.5,59,8,34:59.1,65,64.25
4346,65,inactive,closed,inactive,inactive,72.6,59,8,43:00.1,65,64.25
4347,65,inactive,closed,inactive,inactive,72.6,59,8,43:00.1,65,64.25
4348,65,inactive,closed,inactive,inactive,72.6,59,7,43:01.1,65,64.25
4349,65,inactive,closed,inactive,inactive,72.6,59,7,43:01.1,65,64.25
4350,64,inactive,closed,inactive,inactive,72.6,59,7,45:34.6,65,64.25
4351,64,inactive,closed,inactive,inactive,72.5,59,7,51:01.0,65,64.25
4352,64,inactive,closed,inactive,inactive,72.5,59,7,51:01.0,65,64.25
4353,64,inactive,closed,inactive,inactive,72.5,59,8,59:03.3,65,64.25
4354,64,inactive,closed,inactive,inactive,72.5,59,8,59:03.3,65,64.25
4355,64,inactive,closed,inactive,inactive,72.4,59,8,07:02.9,65,64.25
4356,64,inactive,closed,inactive,inactive,72.4,59,8,07:02.9,65,64.25
4357,64,inactive,closed,inactive,inactive,72.4,59,7,07:04.0,65,64.25
4358,64,inactive,closed,inactive,inactive,72.4,59,7,07:04.0,65,64.25
4359,64,inactive,closed,inactive,inactive,72.3,59,7,23:04.8,65,64.25
4360,64,inactive,closed,inactive,inactive,72.3,59,7,23:04.8,65,64.25
4361,64,inactive,closed,inactive,inactive,72.4,59,7,47:07.7,65,64.25
4362,64,inactive,closed,inactive,inactive,72.4,59,7,47:07.7,65,64.25
4363,64,inactive,closed,inactive,inactive,72.4,58,7,47:07.9,65,64.25
4364,64,inactive,closed,inactive,inactive,72.4,58,7,47:07.9,65,64.25
4365,64,inactive,closed,inactive,inactive,72.4,58,8,47:08.8,65,64.25
4366,64,inactive,closed,inactive,inactive,72.4,58,8,47:08.8,65,64.25
4367,64,inactive,closed,inactive,inactive,72.3,58,8,55:08.7,65,64.25
4368,64,inactive,closed,inactive,inactive,72.3,58,8,55:08.7,65,64.25
4369,63,inactive,closed,inactive,inactive,72.3,58,8,55:47.3,65,64.25
4370,63,inactive,closed,inactive,inactive,72.4,58,8,03:09.6,65,64.25
4371,63,inactive,closed,inactive,inactive,72.4,58,8,03:09.6,65,64.25
4372,63,inactive,closed,inactive,inactive,72.4,59,8,03:09.8,65,64.25
4373,63,inactive,closed,inactive,inactive,72.4,59,8,03:09.8,65,64.25
4374,63,inactive,closed,inactive,inactive,72.3,59,8,27:12.5,65,64.25
4375,63,inactive,closed,inactive,inactive,72.3,59,8,27:12.5,65,64.25
4376,63,inactive,closed,inactive,inactive,72.3,59,7,27:13.6,65,64.25
4377,63,inactive,closed,inactive,inactive,72.3,59,7,27:13.6,65,64.25
4378,63,inactive,closed,inactive,inactive,72.3,58,7,35:13.6,65,64.25
4379,63,inactive,closed,inactive,inactive,72.3,58,7,35:13.6,65,64.25
4380,63,inactive,closed,inactive,inactive,72.3,58,8,35:14.6,65,64.25
4381,63,inactive,closed,inactive,inactive,72.3,58,8,35:14.6,65,64.25
4382,63,inactive,closed,inactive,inactive,72.4,58,8,51:15.4,65,64.25
4383,63,inactive,closed,inactive,inactive,72.4,58,8,51:15.4,65,64.25
4384,63,inactive,closed,inactive,inactive,72.4,58,7,51:16.4,65,64.25
4385,63,inactive,closed,inactive,inactive,72.4,58,7,51:16.4,65,64.25
4386,63,inactive,closed,inactive,inactive,72.3,58,7,59:16.3,65,64.25
4387,63,inactive,closed,inactive,inactive,72.3,58,7,59:16.3,65,64.25
4388,63,inactive,closed,inactive,inactive,72.3,58,8,59:17.4,65,64.25
4389,63,inactive,closed,inactive,inactive,72.3,58,8,59:17.4,65,64.25
4390,63,inactive,closed,inactive,inactive,72.4,58,8,07:17.3,65,64.25
4391,63,inactive,closed,inactive,inactive,72.4,58,8,07:17.3,65,64.25
4392,63,inactive,closed,inactive,inactive,72.4,58,7,07:18.4,65,64.25
4393,63,inactive,closed,inactive,inactive,72.4,58,7,07:18.4,65,64.25
4394,63,inactive,open,inactive,inactive,72.4,58,7,13:07.9,65,64.25
4396,63,inactive,open,active,inactive,72.4,58,7,13:08.5,65,64.25
4398,63,active,open,active,inactive,72.4,58,7,13:09.1,65,64.25
4401,63,active,closed,active,inactive,72.4,58,7,13:12.0,65,64.25
4404,63,active,open,active,inactive,72.4,58,7,13:13.0,65,64.25
4407,63,active,closed,active,inactive,72.4,58,7,13:14.0,65,64.25
4412,63,inactive,closed,active,inactive,72.4,58,7,13:19.1,65,64.25
4413,63,inactive,closed,inactive,inactive,72.4,58,7,13:33.3,65,64.25
4414,63,inactive,closed,active,inactive,72.4,58,7,14:28.9,65,64.25
4415,63,inactive,closed,inactive,inactive,72.4,58,7,14:57.1,65,64.25
4416,63,inactive,closed,inactive,inactive,72.4,58,7,15:16.8,64,63.5
4417,63,inactive,closed,inactive,inactive,72.2,58,7,15:18.2,64,63.5
4418,63,inactive,closed,inactive,inactive,72.2,58,7,15:18.2,64,63.5
4419,63,inactive,closed,active,inactive,72.2,58,7,15:25.6,64,63.5
4420,63,inactive,closed,inactive,inactive,72.2,58,7,15:46.1,64,63.5
4421,63,inactive,closed,active,inactive,72.2,58,7,17:23.9,64,63.5
4422,63,inactive,closed,inactive,inactive,72.2,58,7,17:43.6,64,63.5
4423,63,inactive,closed,active,inactive,72.2,58,7,18:42.2,64,63.5
4424,63,inactive,open,active,inactive,72.2,58,7,19:35.2,64,63.5
4427,63,active,open,active,inactive,72.2,58,7,19:35.3,64,63.5
4432,63,inactive,open,active,inactive,72.2,58,7,19:45.3,64,63.5
4433,63,inactive,open,inactive,inactive,72.2,58,7,19:47.7,64,63.5
4436,63,inactive,open,active,inactive,72.2,58,7,19:51.1,64,63.5
4437,63,inactive,closed,active,inactive,72.2,58,7,19:51.6,64,63.5
4443,63,inactive,closed,inactive,inactive,72.2,58,7,20:16.3,64,63.5
4444,63,inactive,closed,inactive,inactive,72,58,7,20:28.9,64,63.5
4445,63,inactive,closed,inactive,inactive,72,58,7,20:28.9,64,63.5
4446,63,inactive,closed,active,inactive,72,58,7,20:34.4,64,63.5
4447,63,inactive,closed,inactive,inactive,72,58,7,20:52.6,64,63.5
4448,63,inactive,closed,active,inactive,72,58,7,22:11.1,64,63.5
4449,63,inactive,closed,inactive,inactive,72,58,7,22:26.1,64,63.5
4450,63,inactive,closed,inactive,inactive,71.8,58,7,23:19.3,64,63.5
4451,63,inactive,closed,inactive,inactive,71.8,58,7,23:19.3,64,63.5
4452,63,inactive,closed,inactive,inactive,71.8,57,7,23:23.7,64,63.5
4453,63,inactive,closed,inactive,inactive,71.8,57,7,23:23.7,64,63.5
4454,63,inactive,closed,inactive,inactive,71.8,57,0,23:29.0,64,63.5
4455,63,inactive,closed,inactive,inactive,71.8,57,0,23:29.0,64,63.5
4456,63,inactive,closed,active,inactive,71.8,57,0,25:25.2,64,63.5
4457,63,inactive,closed,inactive,inactive,71.8,57,0,25:38.7,64,63.5
4458,63,inactive,closed,active,inactive,71.8,57,0,26:37.0,64,63.5
4459,63,inactive,closed,inactive,inactive,71.8,57,0,27:04.0,64,63.5
4460,63,inactive,closed,active,inactive,71.8,57,0,27:27.6,64,63.5
4461,63,inactive,closed,inactive,inactive,71.8,57,0,27:38.0,64,63.5
4462,63,inactive,closed,active,inactive,71.8,57,0,28:53.1,64,63.5
4463,63,inactive,closed,inactive,inactive,71.8,57,0,29:04.9,64,63.5
4464,63,inactive,closed,inactive,inactive,71.9,57,0,31:20.2,64,63.5
4465,63,inactive,closed,inactive,inactive,71.9,57,0,31:20.2,64,63.5
4466,63,inactive,closed,active,inactive,71.9,57,0,44:01.2,64,63.5
4467,63,inactive,closed,inactive,inactive,71.9,57,0,44:29.8,64,63.5
4468,63,inactive,closed,active,inactive,71.9,57,0,45:34.3,64,63.5
4469,63,inactive,closed,inactive,inactive,71.9,57,0,45:47.5,64,63.5
4470,63,inactive,closed,active,inactive,71.9,57,0,46:00.0,64,63.5
4471,63,inactive,closed,inactive,inactive,71.9,57,0,46:18.9,64,63.5
4472,63,inactive,closed,active,inactive,71.9,57,0,46:20.6,64,63.5
4473,63,inactive,closed,inactive,inactive,71.9,57,0,46:32.9,64,63.5
4474,63,inactive,closed,active,inactive,71.9,57,0,46:58.5,64,63.5
4475,63,inactive,closed,inactive,inactive,71.9,57,0,47:12.3,64,63.5
4476,63,inactive,closed,active,inactive,71.9,57,0,47:15.1,64,63.5
4477,63,inactive,closed,inactive,inactive,71.9,57,0,47:49.9,64,63.5
4478,63,inactive,closed,active,inactive,71.9,57,0,48:15.8,64,63.5
4479,63,inactive,closed,inactive,inactive,71.9,57,0,48:27.1,64,63.5
4480,63,inactive,closed,active,inactive,71.9,57,0,48:32.5,64,63.5
4481,63,inactive,closed,inactive,inactive,71.9,57,0,48:43.0,64,63.5
4482,63,inactive,closed,active,inactive,71.9,57,0,48:57.7,64,63.5
4483,63,inactive,closed,inactive,inactive,71.9,57,0,49:15.0,64,63.5
4484,63,inactive,closed,active,inactive,71.9,57,0,49:40.9,64,63.5
4485,63,inactive,closed,inactive,inactive,71.9,57,0,49:51.2,64,63.5
4486,63,inactive,closed,inactive,inactive,72,57,0,55:23.0,64,63.5
4487,63,inactive,closed,inactive,inactive,72,57,0,55:23.0,64,63.5
4488,63,inactive,closed,inactive,inactive,72,58,0,55:27.5,64,63.5
4489,63,inactive,closed,inactive,inactive,72,58,0,55:27.5,64,63.5
4490,63,inactive,closed,inactive,inactive,71.9,58,0,03:24.0,64,63.5
4491,63,inactive,closed,inactive,inactive,71.9,58,0,03:24.0,64,63.5
4492,63,inactive,closed,inactive,inactive,71.9,59,0,03:28.4,64,63.5
4493,63,inactive,closed,inactive,inactive,71.9,59,0,03:28.4,64,63.5
4494,63,inactive,closed,inactive,inactive,71.8,59,0,27:26.8,64,63.5
4495,63,inactive,closed,inactive,inactive,71.8,59,0,27:26.8,64,63.5
4496,63,inactive,closed,inactive,inactive,71.7,59,0,43:28.6,64,63.5
4497,63,inactive,closed,inactive,inactive,71.7,59,0,43:28.6,64,63.5
4498,63,inactive,closed,active,inactive,71.7,59,0,43:37.6,64,63.5
4499,63,inactive,closed,inactive,inactive,71.7,59,0,43:48.6,64,63.5
4500,63,inactive,closed,active,inactive,71.7,59,0,43:50.0,64,63.5
4501,63,inactive,closed,inactive,inactive,71.7,59,0,44:00.9,64,63.5
4502,63,inactive,closed,active,inactive,71.7,59,0,44:09.5,64,63.5
4503,63,inactive,closed,inactive,inactive,71.7,59,0,44:20.9,64,63.5
4504,63,inactive,closed,active,inactive,71.7,59,0,56:16.9,64,63.5
4505,63,inactive,closed,inactive,inactive,71.7,59,0,56:39.1,64,63.5
4506,63,inactive,closed,active,inactive,71.7,59,0,57:05.5,64,63.5
4507,63,inactive,closed,inactive,inactive,71.7,59,0,57:16.6,64,63.5
4508,63,inactive,closed,active,inactive,71.7,59,0,57:31.7,64,63.5
4509,63,inactive,closed,inactive,inactive,71.7,59,0,57:43.4,64,63.5
4510,63,inactive,closed,active,inactive,71.7,59,0,58:43.0,64,63.5
4511,63,inactive,closed,inactive,inactive,71.7,59,0,58:54.1,64,63.5
4512,63,inactive,closed,active,inactive,71.7,59,0,59:13.7,64,63.5
4513,63,inactive,closed,inactive,inactive,71.7,59,0,59:25.0,64,63.5
4514,63,inactive,closed,active,inactive,71.7,59,0,03:15.2,64,63.5
4515,63,inactive,closed,inactive,inactive,71.7,59,0,03:25.8,64,63.5
4516,63,inactive,closed,active,inactive,71.7,59,0,03:33.0,64,63.5
4517,63,inactive,closed,inactive,inactive,71.7,59,0,03:43.6,64,63.5
4518,63,inactive,closed,inactive,inactive,71.8,59,0,15:32.4,64,63.5
4519,63,inactive,closed,inactive,inactive,71.8,59,0,15:32.4,64,63.5
4520,63,inactive,closed,inactive,inactive,71.8,60,0,15:36.9,64,63.5
4521,63,inactive,closed,inactive,inactive,71.8,60,0,15:36.9,64,63.5
4522,63,inactive,closed,inactive,inactive,71.7,60,0,23:33.3,64,63.5
4523,63,inactive,closed,inactive,inactive,71.7,60,0,23:33.3,64,63.5
4524,62,inactive,closed,inactive,inactive,71.7,60,0,26:23.0,64,63.5
4525,62,inactive,closed,inactive,inactive,71.6,60,0,31:34.3,64,63.5
4526,62,inactive,closed,inactive,inactive,71.6,60,0,31:34.3,64,63.5
4527,62,inactive,closed,inactive,inactive,71.6,60,0,40:34.0,63,63.75
4528,62,inactive,closed,inactive,inactive,71.5,60,0,55:37.1,63,63.75
4529,62,inactive,closed,inactive,inactive,71.5,60,0,55:37.1,63,63.75
4530,62,inactive,closed,inactive,inactive,71.4,60,0,11:39.0,63,63.75
4531,62,inactive,closed,inactive,inactive,71.4,60,0,11:39.0,63,63.75
4532,62,inactive,closed,inactive,inactive,71.4,59,0,11:43.4,63,63.75
4533,62,inactive,closed,inactive,inactive,71.4,59,0,11:43.4,63,63.75
4534,62,inactive,closed,inactive,inactive,71.3,59,0,19:39.9,63,63.75
4535,62,inactive,closed,inactive,inactive,71.3,59,0,19:39.9,63,63.75
4536,61,inactive,closed,inactive,inactive,71.3,59,0,26:32.7,63,63.75
4537,61,inactive,closed,inactive,inactive,71.1,59,0,35:41.8,63,63.75
4538,61,inactive,closed,inactive,inactive,71.1,59,0,35:41.8,63,63.75
4539,61,inactive,closed,inactive,inactive,71,59,0,51:43.6,63,63.75
4540,61,inactive,closed,inactive,inactive,71,59,0,51:43.6,63,63.75
4541,61,inactive,closed,inactive,inactive,71,59,0,55:42.1,62,62
4542,61,inactive,closed,inactive,inactive,70.9,59,0,07:45.5,62,62
4543,61,inactive,closed,inactive,inactive,70.9,59,0,07:45.5,62,62
4544,61,inactive,closed,inactive,inactive,70.8,59,0,15:46.4,62,62
4545,61,inactive,closed,inactive,inactive,70.8,59,0,15:46.4,62,62
4546,61,inactive,closed,inactive,inactive,70.8,58,0,15:50.9,62,62
4547,61,inactive,closed,inactive,inactive,70.8,58,0,15:50.9,62,62
4548,61,inactive,closed,inactive,inactive,70.7,58,0,31:48.3,62,62
4549,61,inactive,closed,inactive,inactive,70.7,58,0,31:48.3,62,62
4550,61,inactive,closed,inactive,inactive,70.6,58,0,55:51.1,62,62
4551,61,inactive,closed,inactive,inactive,70.6,58,0,55:51.1,62,62
4552,61,inactive,closed,inactive,inactive,70.5,58,0,11:53.0,62,62
4553,61,inactive,closed,inactive,inactive,70.5,58,0,11:53.0,62,62
4554,60,inactive,closed,inactive,inactive,70.5,58,0,26:51.1,62,62
4555,60,inactive,closed,inactive,inactive,70.4,58,0,27:54.8,62,62
4556,60,inactive,closed,inactive,inactive,70.4,58,0,27:54.8,62,62
4557,60,inactive,closed,inactive,inactive,70.3,58,0,51:57.6,62,62
4558,60,inactive,closed,inactive,inactive,70.3,58,0,51:57.6,62,62
4559,60,inactive,closed,inactive,inactive,70.2,58,0,07:59.5,62,62
4560,60,inactive,closed,inactive,inactive,70.2,58,0,07:59.5,62,62
4561,60,inactive,closed,inactive,inactive,70.2,58,0,15:56.0,61,60.75
4562,60,inactive,closed,inactive,inactive,70.1,58,0,24:01.3,61,60.75
4563,60,inactive,closed,inactive,inactive,70.1,58,0,24:01.3,61,60.75
4564,60,inactive,closed,inactive,inactive,70.1,58,0,24:01.6,61,60.75
4565,60,inactive,closed,inactive,inactive,70.1,58,0,24:01.6,61,60.75
4566,60,inactive,closed,inactive,inactive,70,58,0,28:31.9,61,60.75
4567,60,inactive,closed,inactive,inactive,70,58,0,28:31.9,61,60.75
4568,60,inactive,closed,inactive,inactive,70.1,58,0,32:02.2,61,60.75
4569,60,inactive,closed,inactive,inactive,70.1,58,0,32:02.2,61,60.75
4570,60,inactive,closed,inactive,inactive,70,58,0,40:03.3,61,60.75
4571,60,inactive,closed,inactive,inactive,70,58,0,40:03.3,61,60.75
4572,60,inactive,closed,inactive,inactive,69.9,58,0,04:06.1,61,60.75
4573,60,inactive,closed,inactive,inactive,69.9,58,0,04:06.1,61,60.75
4574,60,inactive,closed,active,inactive,69.9,58,0,32:17.1,61,60.75
4575,60,inactive,closed,inactive,inactive,69.9,58,0,32:28.4,61,60.75
4576,60,inactive,closed,inactive,inactive,70,58,0,36:09.8,61,60.75
4577,60,inactive,closed,inactive,inactive,70,58,0,36:09.8,61,60.75
4578,60,inactive,closed,active,inactive,70,58,0,36:57.6,61,60.75
4579,60,inactive,closed,inactive,inactive,70,58,0,37:10.7,61,60.75
4580,60,inactive,closed,inactive,inactive,69.9,58,0,44:10.7,61,60.75
4581,60,inactive,closed,inactive,inactive,69.9,58,0,44:10.7,61,60.75
4582,60,inactive,closed,active,inactive,69.9,58,0,48:06.3,61,60.75
4583,60,inactive,closed,inactive,inactive,69.9,58,0,48:19.3,61,60.75
4584,60,inactive,closed,active,inactive,69.9,58,0,49:49.3,61,60.75
4585,60,inactive,closed,inactive,inactive,69.9,58,0,50:07.5,61,60.75
4586,60,inactive,closed,active,inactive,69.9,58,0,50:27.5,61,60.75
4587,60,inactive,closed,inactive,inactive,69.9,58,0,50:37.8,61,60.75
4588,60,inactive,closed,inactive,inactive,69.9,58,3,52:21.3,61,60.75
4589,60,inactive,closed,inactive,inactive,69.9,58,3,52:21.3,61,60.75
4590,60,inactive,closed,inactive,inactive,69.9,58,3,52:21.6,61,60.75
4591,60,inactive,closed,inactive,inactive,69.9,58,3,52:21.6,61,60.75
4592,61,inactive,closed,inactive,inactive,69.9,58,3,57:12.9,61,60.75
4594,61,inactive,closed,inactive,inactive,69.9,57,3,00:17.1,61,60.75
4595,61,inactive,closed,inactive,inactive,69.9,57,3,00:17.1,61,60.75
4596,61,inactive,closed,active,inactive,69.9,57,3,00:48.1,61,60.75
4597,61,inactive,closed,inactive,inactive,69.9,57,3,01:02.8,61,60.75
4598,61,inactive,closed,inactive,inactive,69.9,57,3,06:06.3,62,62
4599,61,inactive,closed,active,inactive,69.9,57,3,06:27.6,62,62
4600,61,inactive,closed,inactive,inactive,69.9,57,3,06:39.3,62,62
4601,61,inactive,closed,active,inactive,69.9,57,3,06:46.8,62,62
4602,61,inactive,closed,inactive,inactive,69.9,57,3,07:02.5,62,62
4603,62,inactive,closed,inactive,inactive,69.9,57,3,07:14.5,62,62
4604,62,inactive,closed,active,inactive,69.9,57,3,07:17.4,62,62
4605,62,inactive,closed,inactive,inactive,69.9,57,3,07:28.5,62,62
4606,62,inactive,closed,inactive,inactive,69.8,57,3,08:13.5,62,62
4607,62,inactive,closed,inactive,inactive,69.8,57,3,08:13.5,62,62
4608,62,inactive,closed,inactive,inactive,69.8,57,0,08:23.2,62,62
4609,62,inactive,closed,inactive,inactive,69.8,57,0,08:23.2,62,62
4610,62,inactive,closed,active,inactive,69.8,57,0,09:00.1,62,62
