Time,DayOfWeek,Motion,Acceleration,Temperature
00:03:21.837,4,inactive,active,81
00:18:56.348,3,active,active,86
00:32:7.827,3,active,inactive,79
01:31:30.338,0,active,active,85
09:55:35.177,2,active,active,78
10:35:13.233,4,active,active,77
15:10:0.11,4,inactive,inactive,83
05:21:31.713,4,active,active,77
02:51:10.325,4,active,active,81
14:44:21.361,1,active,inactive,83
12:30:21.421,3,active,active,81
04:58:11.832,0,inactive,inactive,76
01:32:57.791,2,active,active,80
02:36:9.167,3,active,active,81
04:36:12.411,2,active,active,82
16:36:49.635,4,active,active,77
03:06:53.965,2,active,active,80
02:05:4.106,3,active,active,78
18:25:36.068,0,active,active,79
11:01:50.668,3,active,active,80
11:21:18.371,3,active,active,85
10:36:50.777,3,active,active,75
04:47:15.619,4,active,active,79
04:11:34.235,1,active,active,84
16:58:55.336,0,active,active,84
12:57:44.974,4,active,active,81
03:16:11.83,1,active,active,82
04:15:43.464,2,active,active,82
11:57:56.679,0,active,active,84
04:50:16.818,4,active,active,79
01:50:24.361,3,active,active,82
02:07:51.254,3,active,active,81
12:04:12.245,4,active,active,83
16:04:44.965,3,active,active,83
10:07:41.066,4,inactive,inactive,82
00:06:3.973,4,active,active,84
12:30:20.322,0,active,active,86
12:11:5.771,4,active,active,77
03:21:50.273,4,active,active,80
15:55:51.649,4,active,active,83
03:45:29.339,0,active,active,77
04:45:13.488,2,active,active,82
01:06:4.757,1,active,active,79
14:19:40.073,1,active,active,82
00:54:40.997,2,active,active,86
01:55:59.493,1,active,active,78
03:15:19.469,0,active,active,79
09:02:12.704,0,active,inactive,74
16:08:13.601,4,active,active,85
15:44:7.783,4,active,active,81
15:57:37.079,3,inactive,inactive,76
16:07:9.358,3,active,active,82
12:06:56.631,3,active,active,74
00:29:11.769,0,active,active,83
10:30:40.423,1,active,active,80
13:26:39.292,3,active,active,81
04:57:16.567,3,active,active,83
02:32:26.819,1,active,active,86
04:45:14.689,1,active,active,78
00:02:45.944,4,active,active,84
11:23:14.875,1,active,active,83
10:04:38.903,4,active,active,83
04:29:0.678,2,active,active,85
02:24:43.239,1,active,active,81
02:14:57.766,1,active,active,80
10:13:1.734,1,active,active,86
16:33:11.982,2,active,active,76
00:29:38.62,3,active,active,82
10:59:58.313,0,active,active,76
02:28:44.552,0,active,active,87
12:04:14.106,3,active,active,81
10:51:9.268,4,active,active,87
13:21:28.788,2,active,active,76
12:31:21.539,4,active,active,80
01:43:59.622,4,active,active,80
04:21:34.848,0,active,active,75
15:57:27.095,4,active,active,75
09:08:59.698,0,active,active,81
10:27:41.161,4,active,active,83
15:49:50.851,1,inactive,inactive,81
12:00:39.443,0,active,active,82
01:13:57.878,2,active,active,77
10:12:29.94,3,active,active,79
12:37:10.578,2,active,active,83
02:15:1.228,4,active,active,83
06:32:57.27,3,active,active,82
00:49:24.235,0,active,active,83
03:33:49.119,3,active,active,78
16:05:12.445,2,active,active,78
07:27:52.351,0,active,active,79
13:15:36.953,1,active,active,76
11:20:16.569,2,active,active,78
13:50:30.139,3,active,active,82
01:06:42.402,1,active,active,82
17:02:20.208,3,active,active,77
08:25:25.195,1,active,inactive,81
00:33:16.58,2,active,active,79
02:08:54.114,0,active,active,82
03:41:4.234,2,active,active,78
16:55:31.608,0,active,active,79
02:01:28.27,1,active,active,74
10:55:34.965,0,active,active,83
00:06:7.777,2,active,inactive,81
14:35:4.232,2,active,active,79
09:54:8.138,2,active,active,81
16:42:15.828,3,active,active,76
10:23:24.557,3,active,active,84
16:22:26.109,2,inactive,active,85
03:18:59.346,0,active,active,88
01:17:33.008,1,active,active,83
11:38:33.266,3,active,active,81
09:31:24.787,3,active,active,77
02:07:14.29,3,active,active,83
06:00:37.749,1,active,active,81
11:11:13.638,0,active,active,79
00:20:12.365,3,active,active,78
04:06:4.171,4,inactive,inactive,80
04:10:0.928,0,active,active,81
04:35:39.514,4,active,active,79
11:06:58.769,2,active,active,79
03:42:12.99,2,active,active,85
03:53:35.738,4,active,inactive,83
10:01:15.773,2,active,active,86
07:02:41.144,1,active,active,83
09:00:17.033,4,inactive,inactive,78
04:59:36.63,2,active,active,77
02:21:16.666,1,active,active,83
00:29:34.717,0,active,active,77
01:50:9.083,1,active,active,85
01:36:37.753,2,active,active,76
13:09:46.018,0,active,active,79
10:07:23.14,0,active,active,79
01:57:6.194,3,active,active,79
00:36:53.548,1,active,active,82
09:06:45.356,0,active,active,81
01:49:15.033,0,active,active,84
15:58:5.131,0,active,active,86
16:13:17.651,2,active,active,82
03:50:13.541,2,active,active,85
16:42:59.391,0,active,active,75
03:15:59.119,2,active,active,81
00:41:38.804,3,active,inactive,80
10:39:13.649,3,active,active,83
14:40:7.952,1,active,active,84
16:42:54.451,0,active,active,76
01:20:3.274,0,active,active,81
00:11:23.815,4,active,active,81
02:08:57.459,4,active,active,76
15:47:40.599,2,active,active,80
14:52:44.941,2,active,active,78
01:56:38.797,0,active,active,78
12:59:53.494,0,active,active,79
09:40:51.392,4,active,active,81
01:05:55.982,0,active,active,80
12:56:44.342,2,active,active,82
04:04:7.815,0,active,inactive,84
14:54:50.296,3,active,active,84
10:15:45.419,3,active,active,85
11:05:43.222,1,active,inactive,81
04:20:23.987,2,active,active,88
02:13:2.183,4,active,active,82
15:18:2.689,4,active,active,77
16:16:36.619,3,active,active,77
15:35:14.674,2,active,active,80
16:03:39.435,2,inactive,inactive,79
11:53:9.176,4,active,active,80
17:39:41.885,2,active,active,78
14:00:18.092,1,active,active,87
10:02:5.458,4,inactive,inactive,78
03:07:28.31,2,active,active,83
04:31:20.313,3,active,active,79
02:26:57.786,1,active,active,79
09:00:2.341,2,active,active,79
00:12:54.905,0,active,active,77
15:20:45.146,1,active,active,80
00:44:48.731,3,active,active,82
01:52:22.031,0,active,active,77
12:02:12.167,4,active,active,79
02:11:14.597,4,active,inactive,83
03:48:51.845,4,active,inactive,80
00:36:14.098,0,active,active,74
01:30:7.65,0,active,active,82
10:15:13.438,3,active,active,76
09:50:9.695,2,active,active,82
03:33:2.344,1,active,active,80
00:19:34.162,0,active,active,82
14:28:46.647,1,inactive,inactive,80
10:06:39.688,2,active,active,79
16:20:31.386,3,active,active,79
02:51:50.223,1,active,active,79
00:01:48.835,3,active,active,79
16:10:9.124,4,active,active,81
01:18:5.605,4,active,active,83
11:39:13.015,4,active,inactive,79
13:23:38.527,2,active,active,83
01:06:31.007,2,active,inactive,76
02:50:11.618,4,active,active,84
01:51:11.053,2,active,active,80
01:30:23.833,3,active,active,81
15:22:9.123,3,active,active,81
04:04:56.278,3,active,active,79
11:35:35.397,1,active,active,78
10:26:36.112,2,active,active,87
03:34:32.743,2,active,active,84
04:09:53.464,2,active,active,80
15:21:56.164,2,active,active,83
01:08:22.319,0,active,active,83
00:34:33.5,2,active,active,81
09:30:42.717,0,active,active,81
10:26:45.589,0,active,active,85
02:05:55.811,0,inactive,inactive,80
03:13:47.291,0,active,active,83
15:47:8.679,2,active,active,83
00:41:30.871,3,active,active,81
12:25:5.018,0,active,active,86
12:56:56.579,1,active,active,82
03:12:10.569,4,active,inactive,78
10:00:5.834,2,active,active,77
16:16:46.877,0,active,active,85
02:57:0.257,2,active,active,78
00:48:36.471,2,active,active,82
10:19:46.658,0,active,active,81
09:38:6.336,3,active,active,77
09:17:21.423,2,active,active,77
13:47:45.532,3,active,active,81
04:06:39.292,0,active,active,80
14:44:43.29,1,active,active,80
00:28:48.588,0,active,active,76
00:32:53.779,1,active,active,79
14:22:24.791,1,active,inactive,80
00:15:11.65,3,active,active,80
14:41:14.173,2,active,active,84
12:38:8.941,1,active,active,81
09:07:32.325,1,active,active,79
01:35:17.442,2,active,active,77
04:11:59.326,3,active,active,82
10:05:28.4,3,active,active,80
02:56:4.583,3,active,active,87
17:43:56.558,4,active,active,78
16:38:31.362,0,active,active,79
11:26:38.222,2,active,inactive,80
09:17:13.337,2,inactive,inactive,81
15:06:1.475,3,active,active,81
12:16:2.386,1,active,active,81
04:46:14.738,4,active,active,81
02:11:3.743,1,active,active,77
16:48:2.935,2,active,active,79
13:57:34.421,4,active,active,79
18:17:50.228,2,active,active,77
12:35:18.512,2,active,active,78
02:46:23.603,3,active,active,80
09:11:9.534,1,active,active,82
01:08:4.213,1,active,active,79
00:36:28.462,3,active,active,85
04:04:17.289,3,active,active,81
00:35:46.693,2,active,inactive,81
00:09:13.911,0,active,active,77
02:51:5.01,2,active,active,82
02:18:29.441,2,active,active,83
07:44:24.233,2,active,active,74
15:48:49.756,3,inactive,inactive,81
11:25:48.684,4,active,active,81
04:37:5.184,0,active,active,82
00:24:42.877,4,active,active,88
00:55:27.474,0,active,active,86
13:36:5.657,1,active,active,78
14:10:38.007,4,active,active,85
11:06:55.561,0,active,active,83
12:28:57.286,3,active,active,86
12:58:13.95,2,active,active,74
14:21:6.835,1,active,active,75
12:49:51.163,0,active,active,80
16:39:44.392,4,active,active,74
00:56:11.816,1,active,active,78
21:30:51.25,1,active,active,76
00:45:25.032,2,active,active,85
00:12:51.555,0,active,active,79
01:01:1.349,0,inactive,inactive,78
03:46:39.925,0,active,inactive,79
14:14:45.96,2,active,active,79
10:20:30.815,1,active,inactive,78
09:05:2.33,2,active,active,86
01:30:26.914,3,active,active,81
03:29:57.113,0,active,active,79
01:38:44.88,2,active,active,84
01:00:4.575,3,active,active,73
10:18:32.4,1,active,inactive,82
03:01:52.853,2,active,active,83
03:13:21.687,3,active,active,81
01:59:19.621,2,active,active,81
15:52:12.624,0,active,active,79
04:55:31.292,4,active,active,78
13:44:47.637,0,active,active,84
14:25:1.494,3,active,active,85
02:02:47.14,2,active,active,80
10:01:10.825,1,active,active,81
10:31:51.291,3,active,active,81
15:13:20.179,0,active,active,77
10:19:50.268,2,active,active,87
02:28:2.273,1,active,active,76
02:41:8.797,1,active,active,78
02:53:53.301,3,active,active,77
14:30:34.178,1,active,active,80
02:47:13.72,4,active,active,80
01:32:33.655,0,active,active,84
16:32:17.058,2,active,active,84
02:34:37.893,1,active,inactive,84
03:43:30.84,4,active,active,80
12:11:20.831,1,active,active,77
12:40:56.746,0,active,active,82
03:05:9.544,2,active,active,73
03:38:40.58,2,active,active,83
15:43:19.819,2,active,active,82
00:47:42.792,4,active,active,81
02:43:55.668,0,active,active,79
12:20:19.943,1,active,active,80
11:18:47.591,4,active,active,78
03:33:15.999,3,active,active,80
11:16:49.894,2,active,active,82
15:18:18.671,0,active,active,80
04:06:8.592,1,active,active,81
11:25:3.854,2,active,active,81
16:10:58.626,4,inactive,inactive,80
03:32:30.44,4,active,active,77
00:01:29.989,2,active,active,81
04:36:39.525,0,active,active,79
14:19:59.772,4,active,active,79
13:35:44.357,4,active,active,83
02:03:11.968,0,active,active,80
02:11:4.397,2,active,active,81
14:57:21.285,2,active,active,82
14:00:1.692,1,active,active,82
04:41:48.472,0,active,active,86
03:59:21.198,3,inactive,inactive,86
13:17:3.294,2,active,active,81
15:37:42.447,3,active,active,82
11:50:27.7,4,active,active,80
09:15:52.342,2,active,active,78
10:27:50.909,4,active,active,83
15:52:30.984,0,active,active,83
03:49:57.835,4,active,active,83
09:00:9.935,3,active,active,83
02:27:25.671,4,active,active,84
01:46:1.935,4,active,active,78
02:02:43.897,2,active,active,76
01:46:3.327,0,active,active,81
03:41:31.028,0,inactive,inactive,82
03:04:2.652,0,active,active,81
15:26:45.034,1,active,active,76
03:57:40.82,0,active,active,85
00:30:59.855,3,active,active,79
02:04:39.806,2,active,active,84
04:45:38.858,3,active,active,79
16:00:53.253,3,active,active,88
13:26:9.393,4,active,active,79
04:18:38.338,4,active,active,84
01:18:14.324,1,active,inactive,85
04:25:4.625,3,active,active,81
12:42:56.227,3,active,active,88
10:27:3.674,3,active,active,84
03:26:24.549,3,active,active,74
11:52:26.747,0,active,active,80
12:23:9.166,3,active,active,76
10:04:15.867,3,active,active,84
14:22:20.596,0,active,active,77
04:33:23.478,4,active,active,75
09:57:47.477,1,active,inactive,83
02:39:44.917,0,active,active,83
03:46:38.759,0,inactive,inactive,81
03:14:54.308,3,active,active,78
00:01:20.831,2,active,active,81
15:44:44.445,2,inactive,inactive,76
18:32:47.15,1,active,active,78
02:40:20.352,2,active,active,83
01:03:58.267,0,active,active,79
16:46:41.065,3,active,active,82
10:55:54.346,0,active,active,81
04:16:45.966,2,active,active,82
04:04:32.613,1,active,active,75
12:11:2.506,0,active,active,81
02:22:29.478,4,active,active,80
11:23:53.282,0,active,active,81
11:35:44.623,0,active,active,83
04:58:42.745,2,active,active,78
01:25:55.731,4,active,active,79
01:12:31.104,3,active,active,80
03:55:11.187,1,inactive,inactive,73
13:00:57.603,2,active,active,79
20:48:51.404,3,active,active,79
03:54:52.422,0,active,active,82
10:26:4.388,2,active,active,87
10:32:16.424,4,active,active,84
02:09:23.079,1,active,active,79
12:22:7.136,3,active,active,82
10:09:15.539,1,active,active,76
04:33:52.632,2,active,active,84
12:36:5.069,3,active,active,76
14:29:27.195,0,active,active,82
04:53:41.009,4,active,active,76
04:46:22.172,0,active,active,77
14:04:28.238,2,active,active,77
11:00:31.373,2,active,active,79
00:18:37.906,3,active,active,81
09:11:53.165,4,active,active,80
12:24:48.613,3,active,active,85
11:24:38.057,2,active,active,83
10:12:35.003,4,active,active,81
02:29:51.629,3,active,active,85
00:49:32.518,1,active,active,77
14:32:22.472,3,active,active,83
16:25:59.341,3,active,active,78
04:40:58.426,2,inactive,inactive,77
11:57:2.012,3,active,active,84
11:14:29.575,0,active,active,81
07:33:4.882,4,active,active,88
04:19:12.721,4,active,active,80
09:53:29.122,3,active,active,82
11:58:21.367,0,active,active,81
12:02:6.008,0,active,active,80
13:05:6.669,2,active,inactive,84
09:43:47.589,1,active,active,86
00:18:18.238,0,active,active,71
13:34:54.891,4,active,active,83
04:13:48.864,3,active,active,81
03:03:28.298,0,active,active,78
13:53:51.009,3,active,active,82
14:42:24.288,2,active,active,76
10:45:11.137,3,active,active,86
00:20:1.885,2,active,active,81
04:36:37.603,0,active,inactive,82
13:48:9.772,1,active,active,78
16:08:35.523,1,active,active,85
13:34:28.938,2,active,active,80
06:24:7.657,4,active,active,80
01:05:17.925,4,active,active,83
10:31:51.003,3,active,active,82
12:25:23.395,3,active,active,84
10:20:27.588,0,active,active,82
13:56:55.89,3,active,active,81
03:34:53.97,2,active,active,80
12:34:3.881,0,active,active,78
15:15:24.046,4,active,active,79
16:33:46.983,2,inactive,inactive,82
12:55:28.117,2,active,active,79
04:51:15.324,0,active,inactive,81
05:53:37.935,4,active,active,84
14:37:21.917,4,active,active,82
10:33:26.74,0,active,active,78
02:57:23.569,0,active,active,85
04:49:56.315,1,active,active,85
03:13:14.287,3,active,active,84
13:13:53.92,1,active,active,84
01:43:58.09,3,active,active,79
03:16:7.902,3,active,active,78
11:55:29.607,2,active,active,78
03:02:16.847,1,active,active,85
02:07:22.177,4,active,active,82
11:22:9.222,2,active,active,79
11:51:46.429,3,active,active,79
04:22:36.605,2,active,active,75
01:46:29.226,3,active,active,81
09:07:15.192,3,active,active,75
10:31:46.182,2,active,active,84
04:14:53.538,4,active,active,82
00:04:41.056,2,active,inactive,78
04:12:6.43,2,active,active,77
02:34:0.759,0,active,active,79
03:51:53.535,1,active,active,80
02:57:28.871,0,active,active,78
02:20:47.425,3,inactive,active,81
04:45:51.747,0,active,active,83
14:17:19.171,1,active,active,79
15:03:45.761,2,active,active,79
02:25:27.068,4,active,active,79
01:55:41.911,1,active,active,80
04:17:37.573,1,active,active,80
12:29:51.624,0,active,active,82
02:34:11.899,2,active,inactive,81
01:37:0.956,2,active,active,84
03:08:15.214,2,active,active,78
13:26:37.117,0,active,active,78
15:36:55.677,2,active,active,80
09:00:25.284,4,active,active,82
11:25:7.792,2,active,active,79
14:42:18.414,3,active,active,78
01:41:18.811,0,active,active,82
02:15:6.511,4,active,active,81
01:57:10.036,4,active,active,80
00:18:6.357,2,active,active,84
16:36:0.713,1,active,active,84
12:51:50.584,3,inactive,inactive,86
03:03:22.267,2,active,active,80
03:44:18.871,2,active,active,77
03:59:7.229,1,active,active,81
13:41:59.523,0,active,active,76
01:46:38.85,2,active,active,81
04:22:19.545,0,active,active,82
04:00:32.783,1,active,active,80
00:14:23.267,2,active,active,85
00:26:56.415,3,active,active,80
03:55:8.36,3,active,active,77
04:11:3.042,0,active,active,76
09:24:4.334,0,active,active,81
07:17:52.765,2,active,active,78
12:22:34.384,0,active,active,81
21:51:8.244,1,active,active,81
12:38:26.377,4,active,active,76
15:57:50.914,4,active,active,82
15:56:49.681,3,inactive,inactive,85
00:14:51.572,2,active,inactive,83
03:42:10.757,3,active,active,79
17:26:22.458,0,active,active,83
16:57:24.459,2,active,active,80
23:40:26.955,0,active,active,87
16:19:7.187,0,active,active,77
11:58:12.079,3,active,active,81
12:02:37.903,0,active,active,80
12:49:16.344,1,active,active,76
04:44:11.848,0,active,active,83
13:00:6.624,1,active,active,76
10:24:10.915,0,active,active,77
11:55:34.146,1,active,active,84
01:06:53.909,1,active,active,76
00:54:12.043,4,inactive,inactive,83
09:57:31.088,1,active,inactive,78
03:36:35.429,2,active,active,84
04:04:15.164,3,active,active,85
01:23:15.584,2,active,active,84
10:24:30.793,2,active,active,80
11:12:4.539,1,active,active,80
03:19:2.987,3,active,active,81
16:44:56.852,2,active,active,84
04:48:39.335,3,active,active,81
01:21:52.671,4,active,active,84
01:53:38.346,1,active,inactive,79
11:11:1.675,1,active,inactive,83
00:42:53.075,0,active,active,77
16:48:29.167,3,active,active,74
00:23:40.324,2,active,active,90
01:46:31.503,2,active,active,74
00:08:52.982,0,active,active,82
03:35:54.845,0,active,active,79
02:06:4.009,3,active,active,82
00:38:56.311,0,inactive,inactive,72
12:50:37.441,0,active,inactive,78
14:27:37.972,2,active,active,81
03:35:21.346,1,active,active,79
02:10:51.273,1,active,active,82
01:07:4.942,2,inactive,inactive,84
02:13:12.8,3,active,active,80
00:58:8.843,1,active,active,82
09:23:57.2,0,active,active,82
11:05:47.619,3,active,active,80
03:58:55.258,3,active,active,84
03:55:23.158,2,active,active,85
12:30:45.273,4,active,active,81
01:27:5.026,4,active,active,77
16:06:30.349,2,active,active,87
11:09:6.178,2,active,active,79
13:19:40.79,1,active,inactive,80
15:24:40.093,4,active,active,85
02:17:44.094,3,active,active,78
04:35:47.24,0,inactive,active,81
00:50:31.651,4,active,active,78
00:23:37.014,3,active,active,75
14:59:33.657,4,active,active,75
13:15:50.03,2,active,active,78
09:43:29.964,2,active,active,78
12:49:0.147,4,active,active,80
09:40:26.564,2,active,active,80
08:29:11.463,0,active,active,80
14:01:11.241,0,active,active,78
04:16:34.259,4,active,active,79
09:55:19.73,4,active,active,83
00:43:58.257,4,active,active,79
02:41:19.527,2,active,active,82
14:52:58.047,2,active,active,79
09:03:22.345,3,active,active,82
09:08:59.256,1,inactive,inactive,76
02:23:48.038,1,active,active,77
13:09:34.964,2,active,active,82
02:00:26.977,3,active,active,82
16:39:37.748,0,active,active,79
02:44:26.08,2,active,active,79
09:29:24.161,2,active,inactive,78
04:40:28.642,0,active,active,75
03:11:22.494,2,active,active,71
01:57:44.59,2,inactive,active,82
12:51:30.534,0,active,active,82
01:15:45.124,1,active,active,80
10:46:13.027,2,active,active,83
10:51:56.639,0,active,active,75
04:52:19.755,4,active,active,75
04:57:34.869,1,active,active,79
13:43:19.22,2,active,active,81
04:48:42.692,2,active,active,82
02:44:37.195,0,active,active,83
09:57:5.074,2,active,active,85
11:14:30.344,0,active,active,84
16:16:28.478,3,active,active,81
04:50:48.362,0,active,active,78
14:17:50.963,0,active,active,85
14:01:25.678,4,active,active,81
01:30:0.451,3,active,active,82
01:43:47.996,4,active,active,79
04:26:47.964,1,active,active,82
02:43:26.045,0,active,active,80
03:21:57.431,2,active,active,87
09:44:58.86,4,active,active,76
13:29:11.81,2,active,active,79
09:37:18.994,2,active,active,77
14:21:21.052,1,active,active,72
15:17:49.481,3,active,active,78
12:18:59.867,3,inactive,active,75
02:45:7.866,0,active,active,79
15:32:39.882,2,active,active,81
12:04:26.96,0,active,active,74
16:14:46.379,1,active,active,81
14:08:18.304,2,active,active,79
11:19:12.237,0,active,active,85
13:49:12.618,4,active,active,88
18:40:5.392,4,active,active,83
01:06:13.481,4,active,active,81
09:23:21.629,4,active,active,82
16:56:18.511,4,active,active,84
10:12:16.084,0,active,active,82
17:10:22.638,0,active,active,82
13:17:4.437,2,active,active,81
01:29:44.26,3,active,active,83
02:32:56.906,3,active,active,77
09:44:1.966,3,active,active,78
02:29:28.697,3,active,active,80
14:00:2.229,3,active,active,78
01:09:16.208,0,active,active,81
03:47:20.186,2,active,active,84
14:40:4.371,4,active,active,83
01:48:41.343,3,active,active,82
09:40:36.269,1,active,active,80
01:06:56.695,1,active,active,80
01:12:5.309,0,active,active,85
17:29:9.285,3,active,inactive,79
16:18:44.023,3,active,active,79
10:20:53.432,3,active,inactive,77
07:39:39.237,4,active,active,79
04:35:42.602,4,active,active,81
03:37:48.298,4,active,active,82
18:54:27.864,2,active,active,79
12:28:52.791,2,active,active,80
03:50:42.225,4,active,active,80
15:58:29.932,3,active,active,82
14:57:44.987,4,active,active,80
02:19:25.071,1,active,active,79
14:27:51.53,3,active,active,81
10:02:52.565,2,active,active,86
15:28:57.325,0,active,active,85
03:53:45.494,4,active,active,75
12:54:49.833,1,active,active,79
16:40:12.161,2,active,inactive,82
01:34:46.498,1,active,active,74
16:40:57.727,4,active,active,75
16:12:59.702,0,active,active,81
14:00:25.173,2,active,active,76
02:11:57.474,4,active,active,79
12:38:0.677,4,active,active,81
14:03:31.022,2,active,active,84
00:42:46.364,4,active,active,81
13:37:6.194,1,active,active,83
15:04:20.326,4,active,active,82
00:02:16.458,2,active,active,80
05:03:24.591,3,active,active,78
01:24:52.179,4,inactive,inactive,81
09:11:52.836,1,active,active,86
14:48:16.609,1,active,active,79
15:43:16.109,1,active,active,79
00:11:14.18,0,active,active,78
01:40:12.477,4,active,active,76
12:09:20.715,2,active,active,83
04:20:1.066,2,active,active,81
01:23:18.085,2,inactive,inactive,80
18:17:0.247,4,active,active,74
06:24:20.99,4,active,active,79
01:45:3.604,4,active,active,80
15:36:37.341,4,active,active,78
16:22:28.059,2,active,active,74
00:31:7.96,3,active,active,84
15:24:9.615,1,inactive,inactive,81
00:02:28.497,1,active,active,81
01:23:36.566,0,active,active,79
10:17:22.572,2,active,active,82
02:16:23.135,0,active,active,79
19:58:37.702,0,inactive,inactive,79
03:01:53.562,1,active,active,83
10:58:36.676,4,active,active,83
12:10:24.145,2,active,active,81
10:28:21.693,2,active,active,78
09:24:34.175,2,active,active,75
02:47:42.546,4,active,active,80
13:41:9.562,1,active,active,76
14:53:51.348,4,active,active,83
12:46:52.754,2,inactive,inactive,77
01:39:30.406,2,active,active,80
11:37:8.561,2,inactive,inactive,83
00:51:9.247,0,active,active,85
10:11:59.222,2,active,active,77
04:10:19.587,2,active,active,81
00:25:45.855,4,active,active,76
02:41:24.396,2,active,active,80
01:49:3.758,0,active,active,83
15:40:41.407,0,active,active,83
11:22:59.421,3,active,active,82
02:37:41.887,2,active,active,78
10:31:45.948,2,active,active,82
00:01:57.364,3,active,active,80
01:19:34.207,2,active,active,82
13:07:19.377,1,active,active,78
03:28:6.907,0,active,active,80
09:30:31.245,3,inactive,inactive,79
04:34:28.947,3,active,active,88
04:33:11.406,1,active,active,82
01:39:3.44,4,active,active,84
23:10:4.327,4,active,active,87
10:00:21.998,0,active,inactive,80
09:53:38.306,4,active,active,84
13:33:13.924,4,active,active,72
12:49:28.001,4,active,active,80
01:02:58.909,1,active,active,81
04:42:59.987,0,active,active,83
04:23:4.811,4,active,active,84
23:13:27.484,3,active,active,77
00:39:12.581,1,active,inactive,79
15:07:28.474,0,active,active,86
13:55:1.111,1,active,active,82
15:18:45.314,0,active,active,76
04:43:42.523,3,active,active,77
02:43:28.966,0,active,active,85
10:15:47.2,3,active,active,80
11:04:2.769,4,active,active,83
15:20:33.441,3,active,active,81
01:20:36.162,1,active,active,81
15:52:38.351,4,active,active,86
15:17:5.042,0,active,active,82
08:49:58.876,4,active,active,80
02:26:31.832,1,active,active,76
04:23:45.79,2,active,active,80
03:42:12.281,4,active,active,78
12:43:4.535,4,active,active,77
02:38:51.179,3,active,active,81
03:10:46.997,1,active,active,80
00:21:10.517,2,active,active,76
04:01:14.48,2,active,active,84
10:25:17.7,2,active,active,78
04:07:57.605,4,active,active,80
02:53:59.363,2,active,active,76
09:05:43.038,2,active,active,81
12:23:16.886,3,active,active,78
00:32:36.143,2,active,active,82
00:48:51.867,0,active,active,81
15:06:54.343,0,active,active,83
01:59:29.577,2,active,active,83
04:32:40.461,0,active,active,82
09:34:9.499,4,active,active,81
15:44:12.76,2,active,active,82
03:57:28.065,3,active,active,84
02:23:31.07,3,active,active,82
02:42:15.915,1,active,active,81
02:48:4.242,0,active,active,76
02:27:10.548,1,active,active,87
01:31:46.471,1,active,active,80
00:21:8.087,0,active,active,77
16:52:8.23,4,active,active,76
13:22:10.807,3,inactive,inactive,83
04:37:11.848,0,active,active,81
15:50:37.404,1,active,active,77
02:41:10.752,3,inactive,inactive,76
14:49:24.051,4,inactive,inactive,80
00:43:51.486,4,active,active,88
04:56:24.307,2,active,active,84
09:44:54.789,3,active,active,79
10:29:39.834,2,active,active,77
04:27:18.078,3,active,active,83
09:43:12.713,4,active,active,82
00:32:25.993,0,active,active,81
15:33:24.739,3,active,active,78
02:26:5.736,4,active,active,79
10:24:57.891,4,active,active,81
10:28:9.441,2,active,active,79
10:10:30.355,3,active,active,79
00:51:4.202,1,active,active,82
03:03:42.24,0,active,active,80
03:03:19.769,4,active,active,81
01:49:49.836,1,active,inactive,81
15:24:5.573,3,active,active,82
01:46:49.584,0,active,active,80
14:35:32.366,0,active,active,80
11:27:48.537,3,active,active,77
01:09:26.766,3,active,active,77
01:40:31.087,1,active,active,78
16:25:10.645,4,active,active,85
13:57:58.699,0,active,active,76
09:30:30.62,1,inactive,inactive,80
03:12:42.351,0,active,active,83
09:18:45.615,0,active,active,79
00:52:9.96,4,active,active,82
00:30:21.132,1,active,active,77
13:01:56.556,1,active,active,88
01:24:34.708,0,active,active,78
01:43:56.384,2,active,active,81
03:01:37.226,3,active,active,77
00:02:46.038,4,active,active,84
00:35:29.708,1,active,active,83
04:50:43.635,1,active,active,80
22:41:38.175,0,active,active,79
13:05:48.128,1,active,inactive,81
04:13:13.051,2,active,active,76
01:46:19.008,4,active,active,82
04:37:38.54,0,active,active,77
01:16:46.791,3,active,active,86
09:11:40.232,2,active,active,79
00:13:35.733,0,active,active,82
02:39:15.575,3,active,active,80
14:02:14.666,4,active,active,86
11:25:37.16,0,active,active,81
04:06:49.799,3,active,active,79
09:02:53.515,4,active,active,77
15:51:27.612,0,active,inactive,78
02:04:57.569,2,active,active,82
14:48:47.838,0,active,active,82
10:42:16.244,4,active,active,78
02:53:55.811,1,active,active,85
10:11:22.119,4,active,active,80
02:08:59.774,1,active,active,80
12:39:40.52,1,active,active,77
09:49:42.33,2,active,active,81
13:17:11.556,1,active,active,80
15:10:37.728,4,active,active,77
12:14:52.275,1,active,active,78
10:36:57.577,2,active,active,78
22:04:37.378,2,active,active,84
12:04:12.921,2,active,active,78
16:53:26.23,1,active,active,82
04:07:52.585,2,active,active,80
12:53:59.735,1,inactive,inactive,80
10:27:58.922,3,active,active,79
09:30:9.195,4,active,active,77
04:32:11.844,4,active,active,82
04:28:22.075,3,active,active,78
04:42:41.13,3,active,active,81
00:28:57.773,2,active,active,80
13:20:9.641,4,active,active,80
14:46:15.226,4,active,active,82
02:41:44.088,0,active,active,81
12:54:53.122,0,active,active,83
04:22:12.745,1,active,active,75
14:18:20.296,3,active,active,80
04:17:22.68,2,active,active,78
10:44:9.434,0,active,active,78
11:56:31.583,1,active,active,77
