Time,DayOfWeek,Motion,Acceleration,Temperature
13:11:33.744,3,inactive,inactive,69
10:49:52.809,2,inactive,inactive,71
06:04:21.826,3,inactive,inactive,75
13:41:59.42,5,inactive,inactive,73
16:08:31.543,1,inactive,inactive,77
14:51:27.792,3,inactive,inactive,69
13:39:55.833,3,inactive,inactive,74
22:28:55.37,6,active,active,76
03:11:55.919,6,inactive,inactive,75
07:56:35.533,4,inactive,active,76
18:50:54.499,4,inactive,inactive,73
10:56:11.32,1,inactive,inactive,76
04:27:38.238,4,inactive,inactive,72
14:22:9.074,1,inactive,inactive,74
13:51:35.809,5,active,active,71
14:36:46.236,2,inactive,inactive,73
07:34:20.481,3,inactive,inactive,73
09:09:32.436,2,inactive,inactive,67
22:03:29.986,6,inactive,inactive,73
11:39:17.705,5,inactive,inactive,69
20:14:25.423,3,inactive,inactive,74
22:59:27.69,4,inactive,inactive,76
07:24:31.897,0,inactive,inactive,73
18:05:6.485,5,inactive,inactive,69
00:17:17.909,1,active,active,73
23:02:23.448,5,inactive,inactive,71
07:17:7.023,4,inactive,active,70
11:47:9.174,4,inactive,active,67
08:40:3.967,3,inactive,inactive,77
01:55:3.173,6,inactive,inactive,72
16:58:0.881,4,inactive,inactive,74
01:30:44.696,1,inactive,inactive,74
22:10:11.724,6,inactive,inactive,71
21:12:12.55,0,inactive,inactive,75
14:30:48.006,1,inactive,inactive,73
09:53:28.24,1,inactive,inactive,73
23:46:28.745,2,inactive,inactive,73
20:38:27.642,4,inactive,inactive,74
22:02:29.133,6,inactive,inactive,69
16:31:27.089,0,inactive,inactive,75
22:55:54.207,5,inactive,inactive,70
00:51:19.77,2,active,active,74
04:23:3.296,3,inactive,inactive,70
15:10:34.939,1,inactive,inactive,71
02:30:10.55,4,inactive,inactive,74
16:27:57.923,4,inactive,inactive,74
23:13:35.813,1,inactive,inactive,74
19:59:21.661,2,inactive,inactive,72
16:29:24.949,4,inactive,inactive,74
01:30:37.637,0,inactive,inactive,68
17:09:31.088,6,inactive,inactive,68
19:52:9.985,1,inactive,inactive,70
08:54:18.043,4,inactive,active,71
15:18:48.013,4,inactive,inactive,76
13:51:56.729,4,inactive,inactive,70
08:40:5.935,6,inactive,inactive,73
20:44:17.187,3,inactive,inactive,74
06:09:35.183,6,inactive,inactive,73
16:08:34.253,0,inactive,inactive,68
16:13:54.123,2,inactive,inactive,72
20:27:5.257,6,inactive,inactive,72
21:25:2.156,4,inactive,inactive,74
02:00:3.169,2,inactive,inactive,70
10:01:59.841,0,inactive,inactive,77
20:51:29.352,3,inactive,inactive,71
12:46:16.831,0,inactive,inactive,66
06:03:21.779,3,inactive,inactive,75
06:41:5.106,6,inactive,inactive,69
09:31:16.544,6,active,active,72
14:22:9.637,1,inactive,inactive,68
03:43:55.894,4,inactive,inactive,78
05:42:43.354,0,inactive,inactive,70
13:40:6.251,3,inactive,inactive,71
14:25:40.697,1,inactive,inactive,66
05:21:45.841,3,inactive,active,72
10:28:5.141,4,inactive,inactive,73
16:22:35.635,6,inactive,inactive,74
09:10:36.194,1,inactive,inactive,75
22:07:29.799,1,inactive,inactive,73
18:48:6.4,0,inactive,inactive,69
20:46:39.639,1,inactive,inactive,71
17:55:44.982,1,inactive,inactive,75
01:38:49.876,2,inactive,inactive,72
06:24:5.183,6,inactive,inactive,74
04:16:39.281,0,inactive,inactive,71
20:10:54.288,4,inactive,inactive,68
02:03:46.363,1,active,inactive,68
21:30:10.465,6,inactive,active,74
03:37:23.417,1,inactive,inactive,73
13:50:3.723,5,inactive,inactive,69
13:33:30.19,0,inactive,inactive,72
11:14:57.914,4,inactive,inactive,71
18:41:18.184,0,inactive,inactive,70
23:44:8.099,0,inactive,active,74
02:23:55.703,0,inactive,inactive,69
08:19:15.506,4,inactive,inactive,73
23:11:49.979,3,inactive,inactive,76
12:52:41.699,4,inactive,inactive,76
03:44:2.023,3,inactive,inactive,71
09:03:40.625,6,active,active,74
16:25:27.705,1,inactive,inactive,74
16:32:16.529,2,inactive,inactive,73
11:19:7.105,6,inactive,active,72
18:39:15.216,6,inactive,inactive,76
18:34:50.329,5,inactive,inactive,73
17:47:12.044,6,inactive,inactive,74
08:14:10.878,4,inactive,active,67
18:52:55.807,2,inactive,inactive,72
22:31:1.481,4,inactive,inactive,76
12:55:10.54,0,inactive,inactive,71
07:50:14.408,1,inactive,inactive,72
17:57:20.163,5,inactive,inactive,73
19:41:29.465,1,inactive,inactive,71
20:05:21.7,6,inactive,inactive,77
03:03:18.786,1,inactive,inactive,72
09:42:32.305,5,inactive,inactive,73
14:47:50.281,5,inactive,inactive,67
03:00:55.424,2,inactive,inactive,74
22:35:4.975,0,inactive,active,72
08:40:39.768,0,inactive,inactive,77
02:42:36.653,2,inactive,inactive,77
08:45:19.119,6,inactive,inactive,74
08:55:42.734,1,inactive,inactive,71
00:40:51.894,1,inactive,inactive,73
16:13:4.668,3,inactive,inactive,74
04:01:36.637,1,inactive,inactive,74
19:21:11.336,2,active,inactive,73
13:23:8.492,5,inactive,inactive,75
13:18:23.374,1,inactive,inactive,70
13:50:28.023,6,inactive,inactive,72
15:01:24.995,0,inactive,inactive,74
19:39:55.314,5,inactive,inactive,65
21:01:4.681,4,inactive,inactive,77
23:21:6.732,6,inactive,active,71
14:59:34.862,3,inactive,inactive,69
12:40:36.73,0,inactive,inactive,76
10:13:9.292,3,inactive,inactive,73
22:03:17.315,3,inactive,active,70
16:11:16.161,1,inactive,inactive,73
11:25:8.477,6,inactive,active,71
01:31:3.559,2,inactive,active,70
11:48:8.409,3,inactive,inactive,75
14:01:49.212,5,inactive,inactive,76
18:22:12.801,2,active,active,72
13:31:26.917,1,inactive,inactive,70
04:14:55.703,2,active,active,73
17:06:48.366,5,inactive,inactive,70
10:04:15.843,2,inactive,inactive,75
14:36:17.16,5,inactive,inactive,72
01:23:32.119,2,inactive,inactive,75
13:03:15.355,1,inactive,inactive,66
15:34:58.914,4,inactive,inactive,68
17:30:23.785,3,inactive,inactive,75
16:50:29.65,0,inactive,active,68
00:36:20.693,1,inactive,inactive,74
08:54:52.864,2,inactive,inactive,75
07:08:3.852,3,inactive,inactive,74
22:20:38.244,2,inactive,inactive,77
02:10:9.49,4,inactive,inactive,75
16:56:43.756,1,inactive,inactive,74
08:34:9.635,1,inactive,inactive,68
12:25:54.816,5,inactive,inactive,78
03:26:8.328,5,inactive,inactive,67
11:40:18.132,6,inactive,inactive,66
00:00:22.118,0,inactive,inactive,73
11:52:46.287,2,inactive,inactive,67
10:17:49.634,1,inactive,inactive,73
10:51:49.965,2,inactive,inactive,71
15:57:14.361,0,inactive,inactive,72
17:00:53.113,5,active,active,68
03:42:55.634,5,inactive,active,71
20:59:17.882,3,inactive,inactive,71
09:48:24.963,1,inactive,inactive,73
21:13:53.62,0,inactive,inactive,75
10:34:30.941,4,inactive,inactive,72
21:14:31.083,0,active,active,74
03:36:8.556,3,inactive,inactive,70
12:06:20.678,3,inactive,inactive,72
11:26:35.033,1,inactive,inactive,68
07:21:0.934,2,inactive,inactive,76
18:24:53.509,2,inactive,inactive,74
19:15:26.486,0,inactive,inactive,77
13:58:5.814,0,inactive,inactive,71
16:14:25.38,4,inactive,active,66
02:13:47.972,4,inactive,inactive,70
10:22:4.502,5,inactive,inactive,76
07:29:39.794,6,inactive,inactive,67
16:23:11.011,3,inactive,inactive,75
14:03:12.315,4,inactive,inactive,73
22:27:43.579,6,inactive,inactive,73
20:50:51.804,5,inactive,inactive,71
21:19:15.655,3,inactive,inactive,70
15:46:32.742,6,inactive,inactive,76
09:52:3.675,4,inactive,inactive,71
23:44:29.581,2,inactive,inactive,77
06:51:17.781,6,inactive,inactive,70
00:35:21.88,6,inactive,inactive,75
00:29:24.495,4,inactive,inactive,71
03:26:41.421,3,inactive,inactive,77
10:29:8.1,5,inactive,inactive,74
19:55:38.886,0,inactive,inactive,71
00:48:17.004,3,inactive,inactive,74
04:16:49.303,6,inactive,inactive,77
01:12:9.703,3,inactive,inactive,75
16:46:51.361,5,inactive,inactive,75
06:57:53.873,3,inactive,inactive,68
01:33:7.382,0,inactive,inactive,73
07:29:31.149,2,inactive,inactive,78
04:10:46.544,4,inactive,inactive,67
01:24:4.274,5,inactive,inactive,70
11:57:56.276,6,inactive,inactive,69
08:08:14.452,6,inactive,inactive,70
12:23:19.28,0,inactive,inactive,78
17:05:10.127,0,inactive,inactive,72
00:04:40.676,0,inactive,inactive,78
10:40:37.457,6,inactive,inactive,72
12:28:49.88,3,inactive,inactive,70
08:34:23.077,6,inactive,inactive,73
07:51:12.022,3,inactive,inactive,74
23:25:55.884,0,inactive,inactive,70
06:25:44.528,4,inactive,inactive,79
05:46:28.769,5,inactive,inactive,72
11:11:45.28,6,inactive,inactive,71
00:27:40.633,0,inactive,inactive,77
00:28:0.061,5,inactive,inactive,71
17:33:7.332,5,inactive,inactive,76
02:02:44.741,6,inactive,inactive,73
19:24:53.016,6,inactive,inactive,73
12:23:52.528,2,inactive,inactive,69
03:40:41.741,2,inactive,inactive,72
18:47:47.233,3,inactive,inactive,73
12:53:52.434,2,inactive,inactive,76
13:56:25.965,2,inactive,inactive,70
22:27:4.569,1,inactive,active,70
14:06:33.352,5,inactive,inactive,75
20:40:48.693,5,active,active,72
19:31:24.618,6,inactive,inactive,72
10:50:29.033,0,inactive,inactive,71
15:44:25.546,1,inactive,inactive,67
02:32:21.477,6,inactive,inactive,72
17:26:3.684,1,inactive,inactive,71
03:24:48.843,5,inactive,inactive,72
14:37:59.393,4,inactive,inactive,76
04:48:15.931,2,inactive,inactive,73
21:27:54.376,0,active,active,72
15:18:47.892,4,inactive,inactive,68
03:16:45.254,1,inactive,inactive,73
08:49:21.971,0,active,active,76
17:38:2.454,3,inactive,inactive,76
07:47:21.816,6,active,active,75
04:16:57.8,1,inactive,inactive,73
14:04:48.794,4,inactive,inactive,72
21:53:26.061,3,inactive,inactive,70
23:45:4.218,4,inactive,inactive,69
17:18:40.553,2,inactive,active,72
04:08:59.066,5,inactive,inactive,75
07:16:57.162,5,inactive,inactive,76
21:06:43.594,1,inactive,inactive,71
05:38:5.39,5,inactive,inactive,72
19:19:1.45,4,inactive,inactive,72
23:30:19.26,6,inactive,inactive,70
16:47:15.652,4,inactive,inactive,72
23:18:35.445,0,inactive,inactive,78
02:23:32.195,5,inactive,inactive,72
20:43:20.233,3,inactive,active,73
23:52:42.647,4,inactive,inactive,76
04:34:11.736,4,inactive,inactive,70
16:16:38.121,3,inactive,inactive,68
17:29:48.679,3,inactive,inactive,72
08:15:9.528,3,inactive,active,73
22:33:0.025,3,inactive,inactive,71
11:23:12.893,2,inactive,inactive,74
01:34:57.07,1,inactive,inactive,69
19:42:40.264,5,inactive,inactive,76
04:49:23.376,4,inactive,inactive,74
17:30:9.136,4,inactive,inactive,69
11:21:53.482,1,inactive,inactive,68
09:37:57.316,0,inactive,inactive,72
09:36:22.514,2,inactive,inactive,76
02:51:44.019,4,inactive,inactive,77
18:27:59.395,5,inactive,inactive,78
09:23:40.167,4,inactive,inactive,71
07:15:9.921,1,active,active,69
20:59:38.897,4,active,inactive,69
12:49:14.263,3,inactive,active,73
22:57:18.198,6,inactive,inactive,71
09:53:41.395,5,inactive,inactive,74
15:36:23.275,1,inactive,inactive,70
22:31:8.851,0,inactive,inactive,68
00:20:19.928,5,inactive,inactive,70
01:50:38.097,2,inactive,inactive,74
21:08:58.609,5,active,active,78
19:47:3.072,6,inactive,inactive,71
20:41:17.758,1,inactive,inactive,75
05:30:39.657,1,active,active,77
19:02:23.274,0,inactive,inactive,70
16:25:2.289,2,inactive,inactive,71
19:08:53.53,1,inactive,inactive,71
09:42:50.269,4,inactive,inactive,76
14:13:10.641,6,inactive,inactive,74
00:40:36.61,1,inactive,inactive,75
11:12:25.984,2,inactive,inactive,76
14:36:35.184,2,inactive,inactive,71
06:19:4.035,1,inactive,inactive,74
03:57:25.345,3,inactive,inactive,70
23:07:23.201,6,inactive,inactive,68
23:27:54.417,2,inactive,inactive,69
04:10:28.153,5,inactive,inactive,69
16:55:11.351,2,inactive,inactive,71
17:00:8.467,1,inactive,inactive,77
23:25:46.478,3,inactive,inactive,71
22:39:15.893,4,inactive,inactive,71
22:21:3.003,1,inactive,inactive,75
03:45:25.17,6,inactive,active,77
23:07:13.285,6,inactive,active,81
00:36:1.611,0,inactive,inactive,71
17:27:45.029,5,inactive,inactive,70
00:33:44.06,2,active,active,75
14:28:25.656,5,inactive,inactive,73
08:19:8.847,5,inactive,inactive,74
06:33:4.266,0,inactive,inactive,71
18:54:19.135,1,inactive,inactive,69
08:37:37.841,1,inactive,inactive,71
23:51:59.684,1,inactive,inactive,75
05:10:7.364,0,inactive,inactive,74
19:12:44.166,1,inactive,inactive,75
03:10:39.221,3,active,active,71
04:11:15.398,1,inactive,inactive,68
20:39:32.596,4,inactive,inactive,74
15:19:16.058,1,inactive,inactive,69
03:16:56.035,0,inactive,inactive,71
15:08:29.169,6,inactive,inactive,72
23:49:9.782,5,inactive,inactive,77
08:00:35.041,5,inactive,inactive,76
10:27:26.086,6,inactive,inactive,76
15:17:13.127,3,inactive,inactive,70
12:38:26.551,6,inactive,inactive,70
01:47:7.958,5,inactive,inactive,72
11:03:4.92,4,inactive,inactive,68
16:56:0.996,6,inactive,inactive,76
09:22:4.475,4,inactive,inactive,71
12:49:31.571,3,inactive,active,74
17:20:50.745,1,inactive,inactive,67
01:37:40.392,4,inactive,inactive,74
11:28:33.624,2,inactive,inactive,74
08:26:11.452,6,inactive,inactive,72
12:18:52.103,6,inactive,inactive,77
15:45:19.156,1,inactive,inactive,66
07:29:45.991,1,inactive,inactive,70
17:02:32.426,2,inactive,inactive,74
07:28:0.623,2,inactive,inactive,75
07:56:49.064,1,inactive,inactive,71
19:34:33.118,3,inactive,inactive,75
23:46:49.677,5,inactive,inactive,73
00:40:11.711,4,inactive,active,73
10:37:6.412,0,inactive,inactive,72
17:26:24.136,2,inactive,inactive,79
14:36:45.476,2,inactive,inactive,72
21:38:18.312,5,inactive,active,72
06:01:5.911,4,active,active,74
22:08:35.384,2,inactive,inactive,72
16:31:47.941,2,inactive,inactive,75
18:18:29.988,1,inactive,active,68
08:01:40.112,5,inactive,inactive,74
20:30:11.473,4,inactive,inactive,76
02:29:13.924,4,inactive,inactive,75
04:47:55.774,6,inactive,inactive,76
18:03:34.642,5,inactive,inactive,70
19:59:41.138,6,active,active,80
13:26:9.672,6,inactive,inactive,69
22:42:44.427,1,inactive,inactive,70
07:21:18.293,1,inactive,inactive,78
05:33:56.413,5,inactive,inactive,68
13:01:7.437,3,inactive,inactive,74
01:42:20.755,5,inactive,inactive,73
17:28:40.523,4,inactive,inactive,67
07:11:58.06,1,inactive,active,68
05:13:28.457,6,active,active,70
19:47:14.505,4,inactive,inactive,74
08:36:8.158,6,inactive,active,72
14:38:13.58,6,inactive,inactive,78
13:22:2.979,6,inactive,inactive,70
11:06:21.892,2,inactive,inactive,71
09:25:28.959,2,inactive,inactive,75
22:36:21.87,0,inactive,inactive,75
10:51:20.443,4,inactive,inactive,67
21:39:10.292,2,inactive,active,68
20:45:22.499,3,inactive,active,75
01:45:8.192,0,inactive,inactive,67
11:43:56.943,4,inactive,active,70
12:42:49.011,2,inactive,inactive,71
22:38:52.897,1,inactive,inactive,76
13:22:44.94,5,inactive,inactive,71
01:24:37.397,4,inactive,inactive,73
08:56:28.076,0,inactive,inactive,72
02:52:15.926,0,inactive,inactive,76
19:58:9.049,1,inactive,inactive,71
06:38:21.685,5,active,active,73
01:45:11.828,4,inactive,inactive,75
03:48:11.067,1,active,active,71
08:24:51.364,1,inactive,active,79
01:09:15.045,1,inactive,inactive,67
00:33:56.683,3,inactive,inactive,75
19:53:40.386,2,inactive,inactive,70
04:00:0.098,3,inactive,inactive,70
05:44:3.422,6,inactive,inactive,76
04:13:40.151,3,inactive,inactive,76
11:27:52.015,3,inactive,inactive,76
18:06:26.828,2,inactive,inactive,68
01:41:44.027,3,active,active,74
12:16:22.916,4,inactive,inactive,73
02:37:1.033,0,inactive,inactive,73
21:13:30.608,1,inactive,inactive,73
10:36:4.089,4,inactive,inactive,75
07:22:12.219,4,inactive,inactive,75
20:21:46.197,3,inactive,inactive,70
04:43:9.654,4,active,inactive,75
11:53:17.943,3,inactive,inactive,73
22:05:33.547,2,inactive,inactive,73
20:53:26.482,2,active,active,67
09:21:8.651,0,inactive,inactive,73
20:12:19.292,1,inactive,inactive,75
17:43:44.544,1,inactive,inactive,70
14:02:26.747,4,inactive,inactive,74
11:07:2.353,4,inactive,inactive,75
17:21:25.181,6,inactive,inactive,76
05:40:11.717,3,inactive,inactive,72
22:49:56.026,2,inactive,inactive,76
10:34:54.498,6,active,active,77
21:37:58.731,5,inactive,inactive,76
19:19:24.486,1,inactive,inactive,72
12:11:12.553,1,inactive,inactive,77
15:12:19.347,0,inactive,inactive,74
00:39:13.114,0,inactive,inactive,70
04:55:23.087,3,active,active,72
19:58:14.272,5,active,active,68
01:00:27.431,6,inactive,active,76
18:18:15.61,5,inactive,inactive,68
13:58:0.37,1,inactive,inactive,71
19:07:19.28,4,inactive,inactive,74
17:03:39.978,6,inactive,inactive,77
04:08:9.735,3,inactive,inactive,72
19:33:11.459,4,inactive,inactive,75
11:19:30.821,2,inactive,inactive,76
03:02:9.882,2,inactive,inactive,68
03:24:21.388,1,inactive,active,67
10:06:46.362,2,inactive,inactive,72
17:53:53.877,2,inactive,active,69
13:24:19.834,3,inactive,inactive,67
21:49:44.525,6,inactive,inactive,72
18:37:56.862,2,inactive,inactive,78
14:23:59.613,0,inactive,inactive,70
13:08:22.324,6,inactive,inactive,71
23:54:53.115,2,inactive,inactive,71
03:22:36.607,1,inactive,inactive,76
06:28:46.995,5,inactive,active,72
10:36:7.075,5,inactive,inactive,71
12:45:42.192,0,inactive,inactive,74
02:29:39.463,5,inactive,active,74
18:19:18.481,4,inactive,inactive,71
06:30:25.647,2,inactive,inactive,74
19:10:12.035,2,active,active,72
23:56:30.918,0,inactive,inactive,78
18:54:35.12,6,inactive,inactive,71
04:17:58.283,0,inactive,inactive,69
07:03:48.944,3,inactive,active,71
11:50:32.522,3,inactive,inactive,74
17:04:10.076,3,inactive,inactive,73
15:07:28.978,3,inactive,inactive,71
10:26:59.788,4,inactive,inactive,77
11:32:31.187,1,inactive,active,72
19:17:32.862,2,inactive,inactive,70
19:26:4.604,0,inactive,active,70
03:19:53.787,1,inactive,inactive,76
05:38:31.237,1,inactive,inactive,66
16:41:36.729,0,inactive,inactive,74
04:39:48.842,1,inactive,inactive,71
13:20:51.35,4,inactive,inactive,70
09:46:39.069,0,inactive,inactive,75
07:25:48.127,2,inactive,inactive,72
12:56:53.748,6,inactive,inactive,75
19:42:13.335,2,active,active,72
11:52:42.289,5,inactive,inactive,74
18:29:7.171,2,inactive,inactive,72
11:30:23.412,5,inactive,active,65
17:26:16.803,3,inactive,inactive,76
04:28:14.604,1,inactive,inactive,73
07:45:28.712,5,inactive,inactive,73
11:41:8.868,5,inactive,inactive,70
00:16:40.571,0,inactive,inactive,71
22:27:57.172,0,inactive,active,73
19:34:39.238,1,inactive,inactive,77
10:42:59.847,3,inactive,inactive,73
17:41:32.772,6,inactive,active,69
19:20:30.774,1,inactive,inactive,72
12:17:41.204,6,inactive,inactive,72
18:00:28.654,2,inactive,inactive,69
23:09:49.935,0,inactive,inactive,70
17:27:8.028,6,inactive,inactive,70
11:47:11.233,5,inactive,inactive,69
12:45:48.317,4,inactive,inactive,68
22:05:22.867,3,inactive,inactive,71
12:01:32.172,5,inactive,inactive,72
09:52:10.643,5,active,active,75
09:58:4.34,3,inactive,inactive,71
04:58:44.514,4,inactive,inactive,74
23:11:54.93,2,inactive,active,73
09:23:6.641,0,inactive,inactive,73
20:40:36.678,6,inactive,inactive,72
21:23:48.952,4,inactive,inactive,64
11:11:45.624,1,inactive,inactive,74
13:07:55.217,2,inactive,inactive,71
22:59:18.962,4,inactive,inactive,76
16:26:38.874,5,inactive,active,74
04:26:41.302,1,inactive,inactive,75
20:05:6.682,4,inactive,inactive,75
03:42:2.809,6,inactive,inactive,70
17:34:29.607,6,inactive,active,67
22:26:33.249,0,inactive,inactive,70
00:13:43.541,6,inactive,inactive,73
09:52:40.583,0,inactive,active,72
06:37:35.898,4,active,inactive,69
12:11:52.623,1,inactive,inactive,73
10:12:46.62,1,inactive,inactive,68
16:39:55.436,6,inactive,inactive,73
06:06:34.103,5,inactive,inactive,75
23:33:48.591,6,inactive,inactive,69
13:23:54.211,0,inactive,inactive,74
20:41:5.752,3,inactive,inactive,73
03:18:57.537,5,active,active,76
15:55:23.222,4,inactive,inactive,67
10:28:30.476,4,inactive,inactive,68
13:11:27.569,2,inactive,inactive,75
03:15:22.374,3,inactive,inactive,74
06:50:47.97,3,inactive,inactive,74
11:10:48.378,6,inactive,inactive,71
06:16:15.429,5,inactive,inactive,73
21:05:49.361,4,inactive,inactive,77
16:01:32.975,6,inactive,active,74
21:33:20.35,0,inactive,inactive,73
21:33:4.09,0,inactive,inactive,69
19:15:8.546,6,inactive,inactive,71
03:58:44.057,4,inactive,inactive,76
13:54:14.554,3,inactive,inactive,69
12:19:43.57,0,inactive,inactive,66
04:49:13.121,0,inactive,inactive,76
04:16:8.672,3,inactive,inactive,73
19:03:45.692,4,inactive,inactive,70
19:16:47.185,2,inactive,active,70
19:40:31.131,5,inactive,inactive,76
00:47:13.82,3,inactive,inactive,75
15:01:57.847,0,inactive,inactive,70
18:10:7.594,6,inactive,inactive,73
09:25:41.335,2,inactive,inactive,75
01:49:13.156,4,inactive,inactive,72
13:24:22.509,5,inactive,inactive,74
09:18:23.107,1,inactive,inactive,74
08:13:21.877,4,inactive,inactive,65
00:39:33.442,2,inactive,inactive,70
10:04:8.288,5,inactive,inactive,76
11:32:55.436,6,inactive,inactive,74
14:38:9.022,6,inactive,active,71
03:42:27.19,0,active,active,68
17:01:3.632,6,inactive,inactive,76
21:21:53.569,4,inactive,inactive,68
23:23:48.673,2,inactive,inactive,74
12:27:48.39,5,inactive,inactive,71
15:54:37.682,2,inactive,inactive,69
01:15:38.134,6,inactive,inactive,72
21:33:30.989,3,inactive,inactive,73
00:16:20.943,6,inactive,inactive,74
16:15:36.35,2,active,active,70
02:22:3.491,5,inactive,inactive,71
05:27:0.865,2,inactive,inactive,75
16:55:18.383,2,inactive,inactive,77
18:41:47.393,3,inactive,inactive,74
05:34:46.118,3,inactive,inactive,78
21:48:38.854,5,inactive,inactive,72
19:44:3.856,5,active,active,73
20:25:12.556,2,active,active,75
01:51:51.774,2,inactive,inactive,76
17:14:11.779,5,active,active,73
15:46:4.297,4,inactive,inactive,71
08:52:24.788,5,inactive,inactive,76
11:55:1.908,2,inactive,inactive,76
06:38:30.175,1,inactive,inactive,74
02:58:37.531,1,inactive,inactive,79
03:17:32.561,1,inactive,active,72
17:12:59.211,3,inactive,inactive,67
07:31:36.744,0,inactive,inactive,77
07:21:24.932,1,inactive,inactive,71
20:54:44.35,2,inactive,inactive,68
06:18:29.901,3,inactive,inactive,72
00:27:42.206,4,inactive,inactive,75
15:45:48.348,2,inactive,inactive,74
16:06:37.14,3,inactive,inactive,72
03:22:40.8,3,inactive,inactive,76
07:53:57.666,6,inactive,inactive,74
18:47:23.682,4,inactive,inactive,74
22:29:52.241,5,inactive,inactive,72
14:45:0.171,0,inactive,inactive,74
01:12:43.464,4,inactive,inactive,77
04:20:23.158,6,inactive,inactive,72
00:28:50.638,6,inactive,inactive,67
01:49:14.141,6,inactive,inactive,74
04:18:40.66,3,active,active,72
02:48:43.463,3,inactive,active,74
18:04:36.33,2,inactive,inactive,70
21:45:35.782,1,inactive,inactive,69
19:24:19.221,4,inactive,inactive,74
13:16:22.228,5,inactive,inactive,72
05:19:50.991,0,inactive,inactive,71
12:08:26.705,2,inactive,inactive,73
20:18:42.043,0,inactive,inactive,67
20:19:4.32,0,inactive,inactive,71
14:29:9.992,2,inactive,inactive,74
07:06:8.092,4,inactive,inactive,76
01:11:14.267,1,active,active,76
20:09:54.82,2,inactive,inactive,68
13:55:44.772,1,inactive,inactive,73
14:12:59.691,5,inactive,inactive,74
09:02:33.519,1,inactive,inactive,74
08:25:19.309,6,inactive,inactive,74
04:01:18.205,0,inactive,inactive,73
21:25:58.895,2,inactive,inactive,66
14:14:37.392,6,inactive,inactive,71
10:22:16.231,3,inactive,active,68
16:23:48.543,3,inactive,inactive,74
05:34:46.294,1,active,active,75
14:40:45.942,4,inactive,inactive,78
18:54:28.381,3,inactive,inactive,78
14:21:17.362,2,inactive,inactive,70
05:18:7.192,1,inactive,inactive,69
16:42:5.832,6,inactive,inactive,70
03:35:1.539,2,inactive,inactive,74
19:17:33.345,5,inactive,active,66
20:58:23.254,2,inactive,inactive,71
01:03:19.427,0,inactive,inactive,73
04:28:9.231,6,inactive,inactive,70
14:32:41.299,1,inactive,inactive,71
18:07:3.364,3,inactive,inactive,71
03:37:15.27,0,inactive,inactive,70
00:14:36.168,1,inactive,inactive,72
04:46:24.481,0,inactive,inactive,72
13:33:26.646,0,inactive,inactive,71
12:05:48.45,2,inactive,inactive,70
13:36:26.984,5,inactive,inactive,74
01:33:40.729,6,inactive,inactive,74
23:16:38.67,1,active,active,73
23:54:57.398,2,inactive,inactive,75
23:36:20.996,0,inactive,inactive,75
14:15:57.219,0,inactive,inactive,72
21:43:12.313,3,inactive,inactive,76
18:59:19.413,0,inactive,inactive,72
10:49:36.924,1,inactive,inactive,68
08:33:5.741,0,inactive,inactive,76
03:27:46.598,1,inactive,inactive,71
00:50:38.266,6,inactive,active,75
02:56:32.541,6,inactive,active,74
12:21:55.657,1,inactive,inactive,70
10:36:58.898,1,inactive,inactive,70
21:18:23.91,3,inactive,active,77
15:31:26.719,1,inactive,active,73
23:15:34.65,6,inactive,inactive,74
23:38:11.33,1,inactive,active,71
21:51:11.616,6,active,inactive,70
19:17:30.045,4,inactive,inactive,67
17:38:31.861,1,inactive,inactive,72
00:49:27.805,6,inactive,inactive,73
03:58:21.821,0,inactive,inactive,69
14:55:40.646,2,inactive,inactive,72
18:37:45.752,6,inactive,inactive,73
19:38:6.005,0,inactive,active,74
00:50:6.52,2,inactive,inactive,73
10:02:23.495,3,inactive,inactive,72
09:33:21.505,3,inactive,active,78
02:48:57.466,5,active,active,72
18:53:43.54,0,inactive,inactive,69
19:29:7.474,4,inactive,inactive,71
02:33:31.405,5,inactive,inactive,74
23:40:3.783,0,inactive,inactive,71
08:35:7.89,4,inactive,inactive,68
05:41:8.075,3,inactive,inactive,70
01:58:42.11,0,inactive,inactive,75
15:26:57.712,6,inactive,inactive,73
10:18:26.851,0,inactive,active,76
07:20:9.939,4,inactive,inactive,76
18:50:36.292,0,inactive,inactive,72
02:53:38.486,5,inactive,inactive,81
19:38:21.16,1,inactive,inactive,72
13:10:32.868,0,inactive,inactive,72
21:23:52.472,6,inactive,inactive,70
01:45:17.649,2,inactive,active,69
04:06:59.222,1,inactive,inactive,75
11:20:32.473,6,inactive,inactive,73
06:55:55.223,3,active,active,71
20:55:23.904,0,inactive,inactive,69
17:57:36.115,1,inactive,inactive,72
02:10:27.13,6,inactive,inactive,67
04:27:19.085,0,inactive,inactive,68
13:19:47.501,5,inactive,inactive,74
21:00:33.856,6,inactive,active,75
05:46:47.859,6,inactive,active,74
23:23:36.196,0,inactive,inactive,75
14:50:57.402,5,inactive,inactive,76
22:41:52.133,6,inactive,inactive,71
13:20:35.29,3,inactive,inactive,68
07:21:11.185,6,inactive,inactive,71
14:01:2.25,1,inactive,inactive,72
23:44:42.368,6,inactive,inactive,70
05:44:34.859,3,inactive,inactive,75
08:24:33.587,4,inactive,inactive,75
12:46:2.741,2,inactive,active,70
05:51:47.985,4,inactive,inactive,74
